expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.011714782587809907,0.04706
1,bot,31156,2.536567464397967,1.0
1,brute_force,86279,1.0720295610017032,0.6723304628009134
1,ddos,100000,-0.1720836840930031,0.28203
1,dos,45446,-7.250994765360344,0.00961580777186111
1,infiltration,28224,5.908141615353336,0.5656179138321995
1,web_attacks,381,1766.4829710815634,0.7637795275590551
2,benign,100000,-0.2015756216738092,0.01714
2,bot,31156,3.0086153295803464,1.0
2,brute_force,86279,-0.18603390870389325,0.32644096477706047
2,ddos,100000,0.09003215069527,0.99867
2,dos,45446,1.3592645260867748,0.9971614663556748
2,infiltration,28224,29.73237952657852,0.9492984693877551
2,web_attacks,381,2139.372638405669,0.9186351706036745
3,benign,100000,-0.0702979517555471,0.01575
3,bot,31156,3.012550428039854,1.0
3,brute_force,86279,-0.10981032324979714,0.3276695371990867
3,ddos,100000,0.09106871703944704,0.99991
3,dos,45446,1.4019651663821797,0.9960392553800115
3,infiltration,28224,24.81233647215131,0.9570223922902494
3,web_attacks,381,2308.921869044286,0.9973753280839895
4,benign,100000,-0.0698617925618085,0.11223
4,bot,31156,3.0121655118531225,1.0
4,brute_force,86279,-0.04997850072482514,0.3276695371990867
4,ddos,100000,0.09123001153225643,0.9976
4,dos,45446,1.3060697098082739,0.9961712802006777
4,infiltration,28224,25.676338549318505,0.9709821428571429
4,web_attacks,381,2416.141610702843,1.0
5,benign,100000,-0.0697831800429157,0.003
5,bot,31156,2.9948589243587684,1.0
5,brute_force,86279,-0.12506990991986805,0.3118835406066366
5,ddos,100000,0.08831848664978355,0.99723
5,dos,45446,1.372481945416932,0.9582361483958984
5,infiltration,28224,24.248286379171134,0.9829931972789115
5,web_attacks,381,2255.6171236880195,1.0
6,benign,100000,-0.07462041056837457,0.0002
6,bot,31156,3.009345750189589,1.0
6,brute_force,86279,-0.8845685377387068,0.3266495902826876
6,ddos,100000,0.09019455609108913,0.9968
6,dos,45446,1.141092057552845,0.9593803635083396
6,infiltration,28224,24.714987369539386,0.9313704648526077
6,web_attacks,381,2341.2125176745126,1.0
