tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible,target_unit
7.226316967035018e-08,0.0,1.0,71172,6724,48,0.0071,0.001506,62808.2,False,normgain
7.226316967035018e-08,0.25,1.0,5508,4539,37,0.0081,0.001161,25448.4,False,normgain
7.226316967035018e-08,0.5,1.0,4873,4192,22,0.0052,0.00069,22775.8,False,normgain
7.226316967035018e-08,1.0,1.0,87,9,0,0.0,0.0,420.9,False,normgain
7.226316967035018e-08,2.0,1.0,30,9,0,0.0,0.0,413.8,False,normgain
7.226316967035018e-08,4.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
7.226316967035018e-08,8.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
0.00018304584955330938,0.0,0.7,58426,6719,43,0.0064,0.001349,44539.3,False,normgain
0.00018304584955330938,0.25,0.7,5506,4539,37,0.0081,0.001161,25448.0,False,normgain
0.00018304584955330938,0.5,0.7,4871,4192,22,0.0052,0.00069,22775.4,False,normgain
0.00018304584955330938,1.0,0.7,85,9,0,0.0,0.0,420.5,False,normgain
0.00018304584955330938,2.0,0.7,28,9,0,0.0,0.0,413.4,False,normgain
0.00018304584955330938,4.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.00018304584955330938,8.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.0038629656191915274,0.0,0.5,50472,6695,41,0.0061,0.001286,43109.2,False,normgain
0.0038629656191915274,0.25,0.5,5403,4516,35,0.0077,0.001098,24828.8,False,normgain
0.0038629656191915274,0.5,0.5,4775,4173,21,0.005,0.000659,22212.0,False,normgain
0.0038629656191915274,1.0,0.5,1,1,0,0.0,0.0,41.2,False,normgain
0.0038629656191915274,2.0,0.5,1,1,0,0.0,0.0,41.2,False,normgain
0.0038629656191915274,4.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.0038629656191915274,8.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.7611742615699765,0.0,0.4,43809,6656,0,0.0,0.0,42074.0,False,normgain
0.7611742615699765,0.25,0.4,5332,4482,0,0.0,0.0,24359.9,False,normgain
0.7611742615699765,0.5,0.4,4729,4148,0,0.0,0.0,21862.9,False,normgain
0.7611742615699765,1.0,0.4,1,1,0,0.0,0.0,41.2,False,normgain
0.7611742615699765,2.0,0.4,1,1,0,0.0,0.0,41.2,False,normgain
0.7611742615699765,4.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.7611742615699765,8.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.9865605473518372,0.0,0.35,38974,6354,0,0.0,0.0,39831.9,False,normgain
0.9865605473518372,0.25,0.35,5277,4433,0,0.0,0.0,24076.4,False,normgain
0.9865605473518372,0.5,0.35,4681,4106,0,0.0,0.0,21700.7,False,normgain
0.9865605473518372,1.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.9865605473518372,2.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.9865605473518372,4.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.9865605473518372,8.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.9944584369659424,0.0,0.3,33260,5342,0,0.0,0.0,32959.8,True,normgain
0.9944584369659424,0.25,0.3,5107,4355,0,0.0,0.0,23757.4,True,normgain
0.9944584369659424,0.5,0.3,4517,4031,0,0.0,0.0,21397.8,True,normgain
0.9944584369659424,1.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.9944584369659424,2.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.9944584369659424,4.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.9944584369659424,8.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.9991604089736938,0.0,0.2498,28570,1699,0,0.0,0.0,16994.5,True,normgain
0.9991604089736938,0.25,0.2498,1706,1258,0,0.0,0.0,11060.2,True,normgain
0.9991604089736938,0.5,0.2498,1325,1082,0,0.0,0.0,9519.7,True,normgain
0.9991604089736938,1.0,0.2498,0,0,0,0.0,0.0,0.0,False,normgain
0.9991604089736938,2.0,0.2498,0,0,0,0.0,0.0,0.0,False,normgain
0.9991604089736938,4.0,0.2498,0,0,0,0.0,0.0,0.0,False,normgain
0.9991604089736938,8.0,0.2498,0,0,0,0.0,0.0,0.0,False,normgain
0.9997498631477356,0.0,0.2,23253,236,0,0.0,0.0,7188.9,True,normgain
0.9997498631477356,0.25,0.2,473,229,0,0.0,0.0,5028.4,True,normgain
0.9997498631477356,0.5,0.2,416,226,0,0.0,0.0,4679.9,True,normgain
0.9997498631477356,1.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9997498631477356,2.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9997498631477356,4.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9997498631477356,8.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9998502731323242,0.0,0.1498,17413,194,0,0.0,0.0,5898.6,True,normgain
0.9998502731323242,0.25,0.1498,405,194,0,0.0,0.0,4366.9,True,normgain
