cluster,rows,weighted_mass,mean_residual,benign,bot,brute_force,ddos,dos,infiltration,web_attacks
0,1948960,0.09763827974522088,0.05477593697125186,1740463,0,57189,131673,19635,0,0
1,15923,0.6877118742805954,49.66578717492759,0,0,0,0,0,15923,0
2,19496,0.05312735849414985,2.979513303528332,3,19493,0,0,0,0,0
3,123,0.005449815396066073,3626.636761987166,0,0,0,0,0,0,123
4,3263,0.013267255975595435,4.445664210074288,479,0,0,0,0,2784,0
5,1158,0.011253350081321396,11.217186014121637,0,1158,0,0,0,0,0
