method,class,precision,recall,f1,support
tabpfn_inf_hn,benign,0.9976444646325154,0.6075631079740502,0.7552069675337878,3502925
tabpfn_inf_hn,bot,0.9940406385372041,0.9998555609051517,0.9969396205129436,41540
tabpfn_inf_hn,brute_force,0.8448364496276604,1.0,0.9158930590277224,115038
tabpfn_inf_hn,ddos,0.9968496222184539,0.9987163465713239,0.9977821112942588,264869
tabpfn_inf_hn,dos,0.9764964744711707,0.6445298961926295,0.7765218169345939,60593
tabpfn_inf_hn,infiltration,0.023737403198659187,0.8867393037470104,0.046237071689077584,37630
tabpfn_inf_hn,web_attacks,0.1697645600991326,0.2702169625246548,0.2085235920852359,507
tabpfn_inf_hn,macro_avg,,,0.6710148912968028,4023102
tabpfn_inf_hn,weighted_avg,,,0.7718888815813261,4023102
tabpfn_inf_hn,tail_avg,,,0.41723342809575237,4023102
xgb_inf_hn,benign,0.9983239484388041,0.5924223327647609,0.7435873456093393,3502925
xgb_inf_hn,bot,1.0,0.9958353394318729,0.9979133245684924,41540
xgb_inf_hn,brute_force,0.8445015416238438,1.0,0.9156962166378781,115038
xgb_inf_hn,ddos,0.9992038667174783,0.9998150028882202,0.999509341385167,264869
xgb_inf_hn,dos,0.9978537482753335,0.6445298961926295,0.7831867724178039,60593
xgb_inf_hn,infiltration,0.023881978681175482,0.9282753122508637,0.04656594331328598,37630
xgb_inf_hn,web_attacks,0.0,0.0,0.0,507
xgb_inf_hn,macro_avg,,,0.6409227062759953,4023102
xgb_inf_hn,weighted_avg,,,0.7619669687176951,4023102
xgb_inf_hn,tail_avg,,,0.34815975596059273,4023102
