expert_idx,expert_name,selected_rate,avg_weight,val_acc,assigned_classes
0,Anchor_Global,0.08632656019629958,0.10249866545200348,0.9989044904113462,"0, 1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14"
1,Pair_1,0.06083094971237444,0.14428359270095825,0.9955067398901648,"6, 10, 12, 14"
2,Pair_2,0.04668125713760417,0.04213747754693031,0.999735292171266,"3, 4, 5, 6"
3,LowRecall_2,0.6985535634102102,0.6109007000923157,0.9949317335539926,"10, 12, 14"
4,RareBundle,0.10760766954351154,0.100179523229599,1.0,"8, 9, 13, 14"
