method,class,precision,recall,f1,support
xgb_c0,benign,0.992712,0.990956,0.991834,3502926
xgb_c0,bot,0.99877,0.99675,0.997759,41542
xgb_c0,brute_force,0.844915,0.999826,0.915866,115040
xgb_c0,ddos,0.999261,0.999951,0.999606,264872
xgb_c0,dos,0.999846,0.641994,0.781922,60594
xgb_c0,infiltration,0.306012,0.339507,0.321891,37631
xgb_c0,web_attacks,0.129786,0.785855,0.222779,509
xgb_c0,macro_avg,,,0.747379,4023114
xgb_c0,weighted_avg,,,0.980709,4023114
xgb_c0,tail_avg,,,0.514143,4023114
