cluster,rows,weighted_mass,mean_residual,benign,bot,brute_force,ddos,dos,infiltration,web_attacks
0,15358,0.6655839212782115,50.561949212314005,0,0,0,0,0,15358,0
1,121,0.005348230398954646,2891.2349891186686,0,0,0,0,0,0,121
2,20651,0.01766048560926776,0.9625983031211195,0,20651,0,0,0,0,0
3,1909954,0.04425610274315801,0.02578034329870305,1740870,0,18633,131673,18778,0,0
4,3442,0.01963465934543823,6.346743429381763,93,0,0,0,0,3349,0
