tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible
0.9864800572395325,0.25,0.1,15288,15085,49,0.0032,0.001536,581221.1,False
0.9864800572395325,0.5,0.1,15270,15073,49,0.0032,0.001536,581000.5,False
0.9864800572395325,1.0,0.1,15160,15072,49,0.0032,0.001536,579543.7,False
0.9864800572395325,2.0,0.1,15108,15053,44,0.0029,0.00138,573033.5,False
0.9864800572395325,4.0,0.1,14071,14067,2,0.0001,6.3e-05,548857.7,True
0.9864800572395325,8.0,0.1,14065,14063,0,0.0,0.0,548831.1,True
0.9986351132392883,0.0,0.05,7847,7846,1,0.0001,3.1e-05,324469.8,True
0.9986351132392883,0.25,0.05,7847,7846,1,0.0001,3.1e-05,324469.8,True
0.9986351132392883,0.5,0.05,7847,7846,1,0.0001,3.1e-05,324469.8,True
0.9986351132392883,1.0,0.05,7847,7846,1,0.0001,3.1e-05,324469.8,True
0.9986351132392883,2.0,0.05,7846,7846,0,0.0,0.0,324470.0,True
0.9986351132392883,4.0,0.05,7845,7845,0,0.0,0.0,323049.7,True
0.9986351132392883,8.0,0.05,7845,7845,0,0.0,0.0,323049.7,True
