expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.21239012073206956,0.01351
1,bot,31156,0.7965802979867783,1.0
1,brute_force,86279,4.332528789429361,0.9997218326591639
1,ddos,100000,0.16700859959175854,0.99723
1,dos,45446,3.714157488541991,0.9836509263741583
1,infiltration,28224,23.87691167356657,0.9612386621315193
1,web_attacks,381,1221.386507361038,0.9973753280839895
2,benign,100000,-0.0020961846497925423,0.40006
2,bot,31156,0.11817693933079802,0.8861214533316215
2,brute_force,86279,-0.2665086021931854,0.3272522861878325
2,ddos,100000,0.04869175000441604,0.44779
2,dos,45446,4.522282261910533,0.8628922237380627
2,infiltration,28224,-0.37740845384919786,0.6203585600907029
2,web_attacks,381,433.34954928531585,0.7375328083989501
3,benign,100000,-0.06289998927955158,0.15672
3,bot,31156,0.7976022121179568,1.0
3,brute_force,86279,4.309691511167682,0.9997913744943729
3,ddos,100000,0.16810088943754642,0.99967
3,dos,45446,3.7808868692719506,0.9950930774985697
3,infiltration,28224,19.467717349591606,0.9704152494331065
3,web_attacks,381,1320.7486069963938,0.9973753280839895
4,benign,100000,-0.06252947158593744,0.16388
4,bot,31156,0.7975756528254098,1.0
4,brute_force,86279,4.333980498717215,0.9997450132709003
4,ddos,100000,0.16791584269687504,0.99745
4,dos,45446,3.7308907380690735,0.9981296483738943
4,infiltration,28224,19.763815543195374,0.9772534013605442
4,web_attacks,381,1010.6557192503957,0.7585301837270341
