expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.19795860041362903,0.0003
1,bot,31156,0.08036288183917249,0.9997111310822956
1,brute_force,86279,0.27346303006712086,0.9993741234831187
1,ddos,100000,0.005865871797318489,0.74
1,dos,45446,1.0850384245368443,0.9861373938300401
1,infiltration,28224,31.139079644523477,0.9612740929705216
1,web_attacks,381,4815.769312773099,0.9553805774278216
2,benign,100000,-0.01032077321673557,0.17331
2,bot,31156,0.1240803813116049,0.9956669662344332
2,brute_force,86279,1.9040989527075738,0.8252065972021002
2,ddos,100000,0.00034767518756848064,0.91363
2,dos,45446,-4.462667775290974,0.4988557848875589
2,infiltration,28224,12.612763088012551,0.9492630385487528
2,web_attacks,381,4398.16231728161,0.7611548556430446
3,benign,100000,-0.07551317838300096,0.00027
3,bot,31156,-0.0736180031763313,0.01675439722685839
3,brute_force,86279,0.28298006620174376,0.8287532307977608
3,ddos,100000,-0.019731996249389153,0.0459
3,dos,45446,1.9711185023893836,0.9522950314659155
3,infiltration,28224,25.71207783132085,0.949546485260771
3,web_attacks,381,4999.916323693868,0.7664041994750657
4,benign,100000,-0.07093532111284498,0.00112
4,bot,31156,0.12202297298424873,1.0
4,brute_force,86279,0.3010293150216775,0.9996059296004821
4,ddos,100000,0.010524550205373314,0.99939
4,dos,45446,1.2624866336883165,0.985213220085376
4,infiltration,28224,25.236220923444336,0.6358064058956916
4,web_attacks,381,4941.133123546721,0.8241469816272966
