expert,class,rows,mean_gain,frac_positive
1,benign,100000,0.003330693146537434,0.76053
1,bot,31156,2.92075288284693,1.0
1,brute_force,86279,2.157706674974658,0.9997450132709003
1,ddos,100000,0.1947244654519291,0.99653
1,dos,45446,-5.100251169256491,0.6406724464199269
1,infiltration,28224,-2.3496351596894116,0.27721088435374147
1,web_attacks,381,-766.435518397253,0.10761154855643044
2,benign,100000,-0.2096211817048497,0.05646
2,bot,31156,2.9228166244226492,1.0
2,brute_force,86279,1.2711714169185568,0.9997450132709003
2,ddos,100000,0.20933541488713894,0.99725
2,dos,45446,0.3332704856044704,0.9994498965805572
2,infiltration,28224,17.829546276168774,0.9808319160997733
2,web_attacks,381,297.18758331695363,0.8320209973753281
3,benign,100000,-0.05774691538251525,0.12129
3,bot,31156,2.931105252048928,1.0
3,brute_force,86279,1.417170273575342,0.9999536387765273
3,ddos,100000,0.2092374954679831,1.0
3,dos,45446,0.15830955180783707,0.6513884610306737
3,infiltration,28224,12.88144108121703,0.9742417800453514
3,web_attacks,381,451.53692947816614,0.9921259842519685
