method,class,precision,recall,f1,support
xgboost,benign,0.9940844312987362,0.7110299067218002,0.8290631832707294,10399
xgboost,ddos,0.5714285714285714,0.01708,0.033168590820378874,100000
xgboost,dos,0.49588808113910005,0.95634,0.6531172529656416,100000
xgboost,reconnaissance,0.9310103945456578,0.99957,0.9640728381011169,100000
xgboost,theft,0.987012987012987,0.23529411764705882,0.38,323
xgboost,macro_avg,,,0.5718843730315732,310722
xgboost,weighted_avg,,,0.5592781851029088,310722
xgboost,tail_avg,,,0.38,310722
tabpfn_v3,benign,0.9934679334916865,0.6435234157130494,0.781091333527867,10399
tabpfn_v3,ddos,0.915811707905854,0.03035,0.05875292796716805,100000
tabpfn_v3,dos,0.5019081974069427,0.96005,0.6591939027739632,100000
tabpfn_v3,reconnaissance,0.9147760538641686,0.99996,0.9554731692401773,100000
tabpfn_v3,theft,0.9125,0.2260061919504644,0.36228287841191065,323
tabpfn_v3,macro_avg,,,0.5633588423842173,310722
tabpfn_v3,weighted_avg,,,0.5650761328300351,310722
tabpfn_v3,tail_avg,,,0.36228287841191065,310722
