expert,stage,active_owned_classes,configured_owned_classes,ood_role,id_support,ood_support,threshold,auroc,aupr_id,fpr95,id_retain_at_tau,ood_detect_at_tau
brute_force,energy_finetuned,brute_force,brute_force,non_owned_known_attack,100000,79682,-4.872306823730469,0.999999999247007,0.9999999993999938,0.0,0.99821,1.0
brute_force,energy_finetuned,brute_force,brute_force,unseen,100000,160594,-4.872306823730469,0.9555753584816371,0.8823246354713443,0.13144949375443665,0.99821,0.8685505062455633
brute_force,energy_finetuned,brute_force,brute_force,target_non_owned_validation,100000,79677,-4.872306823730469,1.0,1.0000000000000002,0.0,0.99821,1.0
brute_force,energy_finetuned,brute_force,brute_force,external_aux_validation,100000,56546,-4.872306823730469,1.0,1.0000000000000002,0.0,0.99821,1.0
brute_force,energy_finetuned,brute_force,brute_force,benign_diagnostic,100000,100000,-4.872306823730469,0.9999999994000001,0.999999999399994,0.0,0.99821,1.0
brute_force,energy_finetuned,brute_force,brute_force,pooled_attack_out,100000,240276,-4.872306823730469,0.9703077671511096,0.8823246350841446,0.08785729744127586,0.99821,0.9121427025587241
brute_force,energy_finetuned,brute_force,brute_force,unseen::ddos,100000,100000,-4.872306823730469,1.0,1.0,0.0,0.99821,1.0
brute_force,energy_finetuned,brute_force,brute_force,unseen::dos,100000,60594,-4.872306823730469,0.8822601102419382,0.8823246354713445,0.3483843284813678,0.99821,0.6516156715186322
tail,energy_finetuned,"bot,infiltration,web_attacks","bot,infiltration,web_attacks",non_owned_known_attack,79682,100000,-4.473580360412598,0.9989990557465929,0.9994311944240248,0.0,0.9659270600637534,1.0
tail,energy_finetuned,"bot,infiltration,web_attacks","bot,infiltration,web_attacks",unseen,79682,160594,-4.473580360412598,0.9056494823595898,0.8819375027981706,0.388594841650373,0.9659270600637534,0.611405158349627
tail,energy_finetuned,"bot,infiltration,web_attacks","bot,infiltration,web_attacks",target_non_owned_validation,79682,50000,-4.473580360412598,0.9990002439697798,0.9996094888996189,0.0,0.9659270600637534,1.0
tail,energy_finetuned,"bot,infiltration,web_attacks","bot,infiltration,web_attacks",external_aux_validation,79682,52301,-4.473580360412598,0.9967400036951436,0.9979321313354852,0.00774363778895241,0.9659270600637534,0.9922563622110476
tail,energy_finetuned,"bot,infiltration,web_attacks","bot,infiltration,web_attacks",benign_diagnostic,79682,100000,-4.473580360412598,0.7808847961898546,0.8157051313936539,0.73467,0.9659270600637534,0.26533
tail,energy_finetuned,"bot,infiltration,web_attacks","bot,infiltration,web_attacks",pooled_attack_out,79682,260594,-4.473580360412598,0.9414713252980316,0.8818193932722179,0.239475966445889,0.9659270600637534,0.760524033554111
tail,energy_finetuned,"bot,infiltration,web_attacks","bot,infiltration,web_attacks",unseen::ddos,79682,100000,-4.473580360412598,0.8560674140332822,0.884808370525573,0.59267,0.9659270600637534,0.40733
tail,energy_finetuned,"bot,infiltration,web_attacks","bot,infiltration,web_attacks",unseen::dos,79682,60594,-4.473580360412598,0.9874761786105513,0.9909546231304662,0.05180380895798264,0.9659270600637534,0.9481961910420174
