expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.2583815415422171,0.00391
1,bot,31156,-0.01748326010222462,0.0
1,brute_force,86279,-4.501146621127389,0.0
1,ddos,100000,-0.0012512978667336078,0.01626
1,dos,45446,2.4028320142979642,0.5422259384764335
1,infiltration,28224,18.89492030350036,0.5552721088435374
1,web_attacks,381,78.85906754164044,0.3700787401574803
2,benign,100000,-0.01929733263350407,0.06699
2,bot,31156,-4.208756430831892,0.0
2,brute_force,86279,-3.369571016928628,0.0
2,ddos,100000,-0.8776429975293583,0.0
2,dos,45446,-8.091574666360804,0.0003740703252211416
2,infiltration,28224,-4.827067075390009,0.4697420634920635
2,web_attacks,381,-1043.7821342065597,0.03937007874015748
