cluster,rows,weighted_mass,mean_residual,benign,bot,brute_force,ddos,dos,infiltration,web_attacks
0,26124,0.8268015765631174,28.277849341717527,0,9,0,0,10504,15483,128
1,1973876,0.17319842343688263,0.0628212249878969,1741406,20642,57189,131673,19618,3224,124
