expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.19027486506503272,0.00041
1,bot,31156,-0.6696774802180266,0.0
1,brute_force,86279,-3.3119992636045867,0.0
1,ddos,100000,-0.20885049064299913,0.00389
1,dos,45446,-2.8124613512824914,0.3239228975047309
1,infiltration,28224,27.43256686066382,0.9342403628117913
1,web_attacks,381,1441.9159990111639,0.9422572178477691
2,benign,100000,-0.07275693774145817,0.01506
2,bot,31156,0.0013329364564440157,0.9986519450507125
2,brute_force,86279,3.213113354331679,0.672446365859595
2,ddos,100000,0.019961957325408296,0.95852
2,dos,45446,-7.238523965077382,0.6510583989790081
2,infiltration,28224,24.751910409176485,0.9573058390022676
2,web_attacks,381,1539.871915976259,0.937007874015748
3,benign,100000,-0.08286510384981179,0.00081
3,bot,31156,-2.9262362702266325,0.0
3,brute_force,86279,-0.500314872606285,0.0
3,ddos,100000,-0.7958632284859591,0.00374
3,dos,45446,-1.7707816588975527,0.014368701315847379
3,infiltration,28224,22.70407944693572,0.9237174036281179
3,web_attacks,381,930.77784020753,0.5958005249343832
4,benign,100000,-0.020484900979877794,0.04849
4,bot,31156,-3.2114413438683034,0.0
4,brute_force,86279,-1.2769532800890113,0.0
4,ddos,100000,-0.45883244066913426,0.00347
4,dos,45446,-1.5860814425013483,0.016173040531619946
4,infiltration,28224,5.2646835066002895,0.4934452947845805
4,web_attacks,381,532.8119318674919,0.5695538057742782
5,benign,100000,-0.07523416207041884,0.00078
5,bot,31156,-0.6299239318822307,0.0
5,brute_force,86279,0.9620316881052768,0.6723304628009134
5,ddos,100000,-0.02356886089032841,0.02409
5,dos,45446,0.6797842639727879,0.4027197113057255
5,infiltration,28224,22.41594559461025,0.9301658163265306
5,web_attacks,381,1466.5941601535144,0.7034120734908137
