tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible
-70.31640625,0.0,0.9999,626,172,4,0.0227,0.002069,2725.4,False
-70.31640625,0.25,0.9999,176,65,3,0.0441,0.001379,2113.3,False
-70.31640625,0.5,0.9999,162,64,3,0.0448,0.001379,2020.3,False
-70.31640625,1.0,0.9999,115,54,3,0.0526,0.001379,1980.8,False
-70.31640625,2.0,0.9999,65,8,2,0.2,0.001379,1899.1,False
-70.31640625,4.0,0.9999,47,8,1,0.1111,0.00069,1812.1,False
-70.31640625,8.0,0.9999,23,5,1,0.1667,0.00069,1035.8,False
0.0001907494704937549,0.0,0.7,284,165,4,0.0237,0.002069,1303.0,False
0.0001907494704937549,0.25,0.7,155,60,3,0.0476,0.001379,976.9,False
0.0001907494704937549,0.5,0.7,143,60,3,0.0476,0.001379,973.5,False
0.0001907494704937549,1.0,0.7,98,50,3,0.0566,0.001379,936.3,False
0.0001907494704937549,2.0,0.7,49,4,2,0.3333,0.001379,866.2,False
0.0001907494704937549,4.0,0.7,36,4,1,0.2,0.00069,798.5,False
0.0001907494704937549,8.0,0.7,21,3,1,0.25,0.00069,563.7,False
0.14462104439735413,0.0,0.5,264,163,4,0.024,0.002069,1058.6,False
0.14462104439735413,0.25,0.5,147,59,3,0.0484,0.001379,736.3,False
0.14462104439735413,0.5,0.5,139,59,3,0.0484,0.001379,733.4,False
0.14462104439735413,1.0,0.5,94,49,3,0.0577,0.001379,696.1,False
0.14462104439735413,2.0,0.5,45,3,2,0.4,0.001379,626.1,False
0.14462104439735413,4.0,0.5,34,3,1,0.25,0.00069,559.2,False
0.14462104439735413,8.0,0.5,20,2,1,0.3333,0.00069,328.9,False
3.315417480468749,0.0,0.4,58,22,3,0.12,0.001379,595.8,False
3.315417480468749,0.25,0.4,39,3,3,0.5,0.001379,525.2,False
3.315417480468749,0.5,0.4,39,3,3,0.5,0.001379,525.2,False
3.315417480468749,1.0,0.4,39,3,3,0.5,0.001379,525.2,False
3.315417480468749,2.0,0.4,36,3,2,0.4,0.001379,524.8,False
3.315417480468749,4.0,0.4,26,3,1,0.25,0.00069,465.7,False
3.315417480468749,8.0,0.4,16,2,1,0.3333,0.00069,284.5,False
5.378784656524658,0.0,0.3499,35,4,3,0.4286,0.001379,487.7,False
5.378784656524658,0.25,0.3499,34,3,3,0.5,0.001379,482.3,False
5.378784656524658,0.5,0.3499,34,3,3,0.5,0.001379,482.3,False
5.378784656524658,1.0,0.3499,34,3,3,0.5,0.001379,482.3,False
5.378784656524658,2.0,0.3499,32,3,2,0.4,0.001379,483.9,False
5.378784656524658,4.0,0.3499,23,3,1,0.25,0.00069,431.6,False
5.378784656524658,8.0,0.3499,13,2,1,0.3333,0.00069,250.4,False
5.482553958892822,0.0,0.2999,34,3,3,0.5,0.001379,482.3,False
5.482553958892822,0.25,0.2999,34,3,3,0.5,0.001379,482.3,False
5.482553958892822,0.5,0.2999,34,3,3,0.5,0.001379,482.3,False
5.482553958892822,1.0,0.2999,34,3,3,0.5,0.001379,482.3,False
