expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.18770426898535064,2e-05
1,bot,31156,0.5083111422883135,0.9998716138143535
1,brute_force,86279,-0.8289797315966655,0.0
1,ddos,100000,-0.08123781398786675,0.06546
1,dos,45446,0.2996212294199553,0.37358623421203185
1,infiltration,28224,20.021761201261153,0.9613803854875284
1,web_attacks,381,2124.3440626165893,0.7664041994750657
2,benign,100000,-0.00650873707239866,0.22274
2,bot,31156,1.9773884350129636,1.0
2,brute_force,86279,1.8079612975749133,0.672909978094322
2,ddos,100000,0.06441622238667175,0.96945
2,dos,45446,-2.8679633192733296,0.2880121462835013
2,infiltration,28224,0.6512233479568753,0.486359126984127
2,web_attacks,381,1980.9302223434738,0.994750656167979
