expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.07257611884483604,0.05633
1,bot,31156,0.3666681137141526,1.0
1,brute_force,86279,0.3502383497890591,1.0
1,ddos,100000,0.04715995060686673,0.9926
1,dos,45446,29.29962264605888,0.9999559917264446
1,infiltration,28224,20.60185056054958,0.9706278344671202
1,web_attacks,381,987.1149809545694,1.0
2,benign,100000,-0.19853775542175317,0.02844
2,bot,31156,0.07953720554733981,0.8202272435485942
2,brute_force,86279,0.3211488110618276,0.9701897333070619
2,ddos,100000,0.04018424129851583,0.87122
2,dos,45446,-7.3431713297816685,0.35956959908462793
2,infiltration,28224,23.99378667188088,0.9319019274376418
2,web_attacks,381,904.0502905658934,0.989501312335958
3,benign,100000,-0.07281594746130488,0.05879
3,bot,31156,0.36672166899518743,1.0
3,brute_force,86279,-0.17418683424999026,0.0199353260932556
3,ddos,100000,0.04483158289514853,0.99144
3,dos,45446,29.416455585626757,0.9992738634863354
3,infiltration,28224,20.512882999324287,0.947562358276644
3,web_attacks,381,1035.3258357249156,1.0
4,benign,100000,-0.07505847185770717,0.02173
4,bot,31156,0.2676939692766117,0.9944472974707922
4,brute_force,86279,-0.00972140636927423,0.02950891874036556
4,ddos,100000,0.04610510404661545,0.98533
4,dos,45446,1.5064942135990131,0.4738150772345201
4,infiltration,28224,19.781555790096174,0.9342757936507936
4,web_attacks,381,970.9400063134678,1.0
