class,rows,weight,mean_residual,clipped_rows
benign,1741405,0.1640712234707253,0.008202947861526158,0
bot,20651,13.83544965478187,0.4235558071050051,9
brute_force,57189,4.995965331739391,16.12377928101612,2063
ddos,131674,2.169856585350243,0.05797180980013662,0
dos,30122,9.485075676665465,19.44052081314132,2276
infiltration,18707,15.273029483559995,36.76633089012243,5399
web_attacks,252,1132.8433452224517,1340.153766257656,252
