method,class,precision,recall,f1,support
xgb_c0,benign,0.992288,0.997233,0.994754,3502926
xgb_c0,bot,0.999541,0.99533,0.997431,41542
xgb_c0,brute_force,0.844903,0.999826,0.915859,115040
xgb_c0,ddos,0.999259,0.997708,0.998483,264872
xgb_c0,dos,0.999846,0.64206,0.781971,60594
xgb_c0,infiltration,0.620651,0.322341,0.424311,37631
xgb_c0,web_attacks,0.099481,0.451866,0.163063,509
xgb_c0,macro_avg,,,0.753696,4023114
xgb_c0,weighted_avg,,,0.984126,4023114
xgb_c0,tail_avg,,,0.528268,4023114
