class,rows,weight,mean_residual,clipped_rows
benign,15000,0.8607547619047619,0.06560326804581139,8
bot,15000,0.8607547619047619,0.0031826661431567306,7
brute_force,14999,0.8607691080565628,0.2771850380358956,0
ddos,14999,0.8607691080565628,0.001984777725992446,0
dos,14997,0.8607978017948517,0.2935271877979967,1
infiltration,15000,0.8607547619047619,1.8063638737579781,353
web_attacks,380,33.93251360991177,5.174909229685723,83
