method,class,precision,recall,f1,support
racepfn_system,benign,0.9873233181596905,0.990069730276917,0.988694616964831,3502926
racepfn_system,bot,0.9999033933099867,0.9966058446873044,0.9982518957888772,41542
racepfn_system,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
racepfn_system,ddos,0.9999552073492524,0.9271081881059531,0.962154813026988,264872
racepfn_system,dos,0.9976606402725863,0.6475063537643991,0.7853204031184636,60594
racepfn_system,infiltration,0.28168286823967853,0.3334219127846722,0.30537639642709374,37631
racepfn_system,web_attacks,0.1368755414380595,0.931237721021611,0.23867069486404835,509
racepfn_system,macro_avg,,,0.74204893303181,4023114
racepfn_system,weighted_avg,,,0.9754141315653623,4023114
racepfn_system,tail_avg,,,0.5140996623600064,4023114
global_tabpfn,benign,0.9871269078877148,0.9900714431306856,0.9885969829401561,3502926
global_tabpfn,bot,0.9999034422826244,0.9971113571806846,0.9985054478835214,41542
global_tabpfn,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
global_tabpfn,ddos,0.9999795813357073,0.9244805037905102,0.9607490789530472,264872
global_tabpfn,dos,0.9976606402725863,0.6475063537643991,0.7853204031184636,60594
global_tabpfn,infiltration,0.12173698224039967,0.11785496000637773,0.11976452161702357,37631
global_tabpfn,web_attacks,0.04103540818976712,0.931237721021611,0.07860696517412935,509
global_tabpfn,macro_avg,,,0.6924881586741014,4023114
global_tabpfn,weighted_avg,,,0.973482780826252,4023114
global_tabpfn,tail_avg,,,0.3989589782248914,4023114
global_raw,benign,0.9871269078877148,0.9900714431306856,0.9885969829401561,3502926
global_raw,bot,0.9999034422826244,0.9971113571806846,0.9985054478835214,41542
global_raw,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
global_raw,ddos,0.9999795813357073,0.9244805037905102,0.9607490789530472,264872
global_raw,dos,0.9976606402725863,0.6475063537643991,0.7853204031184636,60594
global_raw,infiltration,0.12173698224039967,0.11785496000637773,0.11976452161702357,37631
global_raw,web_attacks,0.04103540818976712,0.931237721021611,0.07860696517412935,509
global_raw,macro_avg,,,0.6924881586741014,4023114
global_raw,weighted_avg,,,0.973482780826252,4023114
global_raw,tail_avg,,,0.3989589782248914,4023114
