tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible,target_unit
4.657730130475102e-07,0.0,1.0,29709,449,3,0.0066,0.0,-40622.0,False,normgain
4.657730130475102e-07,0.25,1.0,415,210,3,0.0141,0.0,-131.2,False,normgain
4.657730130475102e-07,0.5,1.0,187,184,3,0.016,0.0,-217.8,False,normgain
4.657730130475102e-07,1.0,1.0,67,67,0,0.0,0.0,180.6,False,normgain
4.657730130475102e-07,2.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
4.657730130475102e-07,4.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
4.657730130475102e-07,8.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
0.0006211469473782925,0.0,0.7,28449,449,3,0.0066,0.0,-35012.0,False,normgain
0.0006211469473782925,0.25,0.7,415,210,3,0.0141,0.0,-131.2,False,normgain
0.0006211469473782925,0.5,0.7,187,184,3,0.016,0.0,-217.8,False,normgain
0.0006211469473782925,1.0,0.7,67,67,0,0.0,0.0,180.6,False,normgain
0.0006211469473782925,2.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.0006211469473782925,4.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.0006211469473782925,8.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.003771037212572992,0.0,0.5,26677,449,3,0.0066,0.0,-32439.5,False,normgain
0.003771037212572992,0.25,0.5,413,210,3,0.0141,0.0,22.3,False,normgain
0.003771037212572992,0.5,0.5,187,184,3,0.016,0.0,-217.8,False,normgain
0.003771037212572992,1.0,0.5,67,67,0,0.0,0.0,180.6,False,normgain
0.003771037212572992,2.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.003771037212572992,4.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.003771037212572992,8.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.015097364224493459,0.0,0.4,25289,449,0,0.0,0.0,-29617.3,False,normgain
0.015097364224493459,0.25,0.4,410,210,0,0.0,0.0,754.5,False,normgain
0.015097364224493459,0.5,0.4,184,184,0,0.0,0.0,514.4,False,normgain
0.015097364224493459,1.0,0.4,67,67,0,0.0,0.0,180.6,False,normgain
0.015097364224493459,2.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.015097364224493459,4.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.015097364224493459,8.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.07257468476891529,0.0,0.35,23733,155,0,0.0,0.0,-24743.7,True,normgain
0.07257468476891529,0.25,0.35,285,93,0,0.0,0.0,442.5,True,normgain
0.07257468476891529,0.5,0.35,79,79,0,0.0,0.0,240.2,False,normgain
0.07257468476891529,1.0,0.35,23,23,0,0.0,0.0,68.3,False,normgain
0.07257468476891529,2.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.07257468476891529,4.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.07257468476891529,8.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.31121925711631726,0.0,0.3,22772,0,0,0.0,0.0,-16313.5,False,normgain
0.31121925711631726,0.25,0.3,184,0,0,0.0,0.0,149.5,False,normgain
0.31121925711631726,0.5,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.31121925711631726,1.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.31121925711631726,2.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.31121925711631726,4.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.31121925711631726,8.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.7148277759552002,0.0,0.25,20824,0,0,0.0,0.0,1579.0,False,normgain
0.7148277759552002,0.25,0.25,8,0,0,0.0,0.0,6.9,False,normgain
