class,rows,weight,mean_residual,clipped_rows
benign,1741406,0.1640712234707253,0.02692421003739624,0
bot,20651,13.83544965478187,0.17854479223628314,9
brute_force,57189,4.995965331739391,2.6667335729530213,0
ddos,131673,2.169856585350243,0.06300508671307754,0
dos,30122,9.485075676665465,4.864904414333312,0
infiltration,18707,15.273029483559995,24.031045881991247,9848
web_attacks,252,1132.8433452224517,379.9396031062842,143
