expert,stage,active_owned_classes,configured_owned_classes,ood_role,id_support,ood_support,threshold,auroc,aupr_id,fpr95,id_retain_at_tau,ood_detect_at_tau
flood,pretrained,"ddos,dos","ddos,dos",non_owned_known_attack,140692,319033,-3.0640709400177,0.9288089996102445,0.8745778358029591,0.33574269746389873,0.958313194780087,0.6508010143151336
flood,pretrained,"ddos,dos","ddos,dos",unseen,140692,100000,-3.0640709400177,0.9045331349330451,0.9358823858531747,0.37812,0.958313194780087,0.60981
flood,pretrained,"ddos,dos","ddos,dos",target_non_owned_validation,140692,192672,-3.0640709400177,0.903005624858055,0.8931558555205322,0.500586488955323,0.958313194780087,0.48549348114931073
flood,pretrained,"ddos,dos","ddos,dos",benign_diagnostic,140692,100000,-3.0640709400177,0.9583247732280443,0.9695418704593429,0.20696,0.958313194780087,0.78962
flood,pretrained,"ddos,dos","ddos,dos",pooled_attack_out,140692,419033,-3.0640709400177,0.9230156934321633,0.8456158887346802,0.34585581565175055,0.958313194780087,0.6410187264487522
flood,pretrained,"ddos,dos","ddos,dos",unseen::password,140692,100000,-3.0640709400177,0.9045331349330451,0.9358823858531747,0.37812,0.958313194780087,0.60981
flood,energy_finetuned,"ddos,dos","ddos,dos",non_owned_known_attack,140692,319033,-1.1289479732513428,0.9973146984518774,0.9928413194030129,0.01697630025734015,0.9671267733773065,0.977676290540477
flood,energy_finetuned,"ddos,dos","ddos,dos",unseen,140692,100000,-1.1289479732513428,0.9880906453103233,0.9885791706039401,0.07994,0.9671267733773065,0.9193
flood,energy_finetuned,"ddos,dos","ddos,dos",target_non_owned_validation,140692,192672,-1.1289479732513428,0.9973776630980459,0.9958480020939974,0.018238249460222556,0.9671267733773065,0.9757411559541604
flood,energy_finetuned,"ddos,dos","ddos,dos",benign_diagnostic,140692,100000,-1.1289479732513428,0.9360081068219941,0.9073972086942079,0.3529,0.9671267733773065,0.64579
flood,energy_finetuned,"ddos,dos","ddos,dos",pooled_attack_out,140692,419033,-1.1289479732513428,0.9951134271578375,0.9820498522532712,0.03200225280586493,0.9671267733773065,0.9637450988346979
flood,energy_finetuned,"ddos,dos","ddos,dos",unseen::password,140692,100000,-1.1289479732513428,0.9880906453103233,0.9885791706039401,0.07994,0.9671267733773065,0.9193
probe_access,pretrained,scanning,"scanning,password",non_owned_known_attack,100000,359725,-4.207535743713379,0.4311333729098617,0.24879289732184878,0.8517339634442977,0.91205,0.224326916394468
probe_access,pretrained,scanning,"scanning,password",unseen,100000,100000,-4.207535743713379,0.46055354875000004,0.5551353695332767,0.91582,0.91205,0.23947
probe_access,pretrained,scanning,"scanning,password",target_non_owned_validation,100000,233363,-4.207535743713379,0.44561373013288313,0.3431493817371104,0.8568367736102124,0.91205,0.2392024442606583
probe_access,pretrained,scanning,"scanning,password",benign_diagnostic,100000,100000,-4.207535743713379,0.6615369668500001,0.6932477902898599,0.71889,0.91205,0.40226
probe_access,pretrained,scanning,"scanning,password",pooled_attack_out,100000,459725,-4.207535743713379,0.4375328891076187,0.20811107429969278,0.8656740442655936,0.91205,0.22762086029691664
probe_access,pretrained,scanning,"scanning,password",unseen::password,100000,100000,-4.207535743713379,0.46055354875000004,0.5551353695332767,0.91582,0.91205,0.23947
probe_access,energy_finetuned,scanning,"scanning,password",non_owned_known_attack,100000,359725,-4.97802734375,0.9990333342275348,0.9983131679923246,9.173674334561122e-05,0.42779,0.9999332823684759
probe_access,energy_finetuned,scanning,"scanning,password",unseen,100000,100000,-4.97802734375,0.97803786355,0.9802328367799814,0.18293,0.42779,1.0
probe_access,energy_finetuned,scanning,"scanning,password",target_non_owned_validation,100000,233363,-4.97802734375,0.9986427274032301,0.9976895767324696,0.0008227525357490261,0.42779,0.999511490681899
probe_access,energy_finetuned,scanning,"scanning,password",benign_diagnostic,100000,100000,-4.97802734375,0.6036776499500001,0.6046399929968324,0.49098,0.42779,0.54871
probe_access,energy_finetuned,scanning,"scanning,password",pooled_attack_out,100000,459725,-4.97802734375,0.9944663712219262,0.9793936752425563,0.0398629615531024,0.42779,0.9999477948773723
probe_access,energy_finetuned,scanning,"scanning,password",unseen::password,100000,100000,-4.97802734375,0.97803786355,0.9802328367799814,0.18293,0.42779,1.0
application,pretrained,"injection,xss","injection,xss",non_owned_known_attack,176356,283369,-1.8351308107376099,0.8929752264792112,0.8828267325895789,0.4179603273470281,0.9399907006282746,0.615053163895839
application,pretrained,"injection,xss","injection,xss",unseen,176356,100000,-1.8351308107376099,0.8800914743189912,0.9317731357529319,0.43077,0.9399907006282746,0.62051
application,pretrained,"injection,xss","injection,xss",target_non_owned_validation,176356,183363,-1.8351308107376099,0.8931205770780621,0.9094110298917314,0.44891826595332757,0.9399907006282746,0.598992163086337
application,pretrained,"injection,xss","injection,xss",benign_diagnostic,176356,100000,-1.8351308107376099,0.9338353061704734,0.9586232952500241,0.33456,0.9399907006282746,0.87725
