expert,epoch,loss,ce_loss,energy_margin_loss,val_macro_f1,val_accuracy
flood,1,0.07993095566749572,0.008187536910921335,0.7174341753330231,0.9995653743486648,0.9995699683540814
flood,2,0.04007050722765922,0.006552436067119241,0.33518070461654664,0.9995430816647228,0.9995479154491625
flood,3,0.034444018281221386,0.0062217075875326995,0.28222310241508486,0.9995319362419888,0.9995368889967031
flood,4,0.03167182971382141,0.005986470682449639,0.25685358687496185,0.9995653643836727,0.9995699683540814
flood,5,0.030222002072811126,0.005912259213030339,0.24309742514419555,0.9995542188580111,0.999558941901622
flood,6,0.029162798500537872,0.0058484298114180565,0.23314368337535857,0.9995765118006388,0.999580994806541
flood,7,0.028130356543779374,0.0056094051322788,0.2252095118751526,0.9995988024931333,0.9996030477114598
flood,8,0.02740383583879471,0.005431275170020759,0.219725602060318,0.9996210912435148,0.9996251006163787
flood,9,0.02687570189332962,0.005363520572669804,0.21512180958938598,0.9998551314150789,0.9998566561180271
flood,10,0.026304880192279816,0.005240506292402744,0.21064373544788362,0.999788264147381,0.9997904974032704
flood,11,0.02586054478752613,0.0051530281318053605,0.20707516221809388,0.9998439866074428,0.9998456296655677
flood,12,0.025483613728165627,0.005069740383200348,0.20413872924900056,0.9996099459739799,0.9996140741639192
flood,13,0.02505964875125885,0.004941190011203289,0.20118458407783507,0.9998105529990566,0.9998125503081894
flood,14,0.024733499912977217,0.004862501092016697,0.19870998459911346,0.9998328424113407,0.9998346032131082
flood,15,0.024432966737270356,0.004762666477635503,0.19670299878883363,0.9996099459739799,0.9996140741639192
probe_access,1,0.00490388170702809,0.0003955091110437456,0.04508372517149374,0.5,1.0
probe_access,2,0.0009804832664231863,0.0001862013644797157,0.007942818893097928,0.5,1.0
probe_access,3,0.0005526976474562441,0.00010828250210973849,0.004444151377746254,0.5,1.0
probe_access,4,0.0003954037307170767,7.290190183542009e-05,0.003225018242264504,0.5,1.0
probe_access,5,0.0003126313044423217,5.312461928815749e-05,0.0025950668033864147,0.5,1.0
probe_access,6,0.00025468614878331754,4.0196535440865155e-05,0.00214489609032074,0.5,1.0
probe_access,7,0.00022705472332730183,3.1550351268478424e-05,0.0019550436912286165,0.5,1.0
probe_access,8,0.00020287124544988473,2.5254276412102644e-05,0.0017761696597244545,0.5,1.0
probe_access,9,0.00018345172222299476,2.07835663119982e-05,0.0016266815209480371,0.5,1.0
probe_access,10,0.00016377803271753227,1.7093954339680002e-05,0.0014668407654530296,0.5,1.0
probe_access,11,0.00015265483430708108,1.3886849051974106e-05,0.0013876798317519275,0.5,1.0
probe_access,12,0.00014831133398556488,1.1501609371597816e-05,0.001368097218954713,0.5,1.0
probe_access,13,0.00013727570575889841,9.363137274398305e-06,0.0012791256558936303,0.5,1.0
probe_access,14,0.00012651828589450606,7.922365568021263e-06,0.0011859591846547946,0.5,1.0
probe_access,15,0.00011696286464234065,6.609258889605388e-06,0.001103536041753365,0.5,1.0
application,1,0.47178121249866484,0.06748497844672204,4.042962241363526,0.9789541586088651,0.97896
application,2,0.19386133270454406,0.06623668833708764,1.2762464238204956,0.9794248310546196,0.97943
application,3,0.16925009437465668,0.06375187068390846,1.054982218170166,0.9793346033225855,0.97934
application,4,0.15705892009735106,0.06236635862970352,0.9469256006774902,0.979494750656168,0.9795
application,5,0.14967559910964967,0.061478370289802554,0.881972273563385,0.9797048239000218,0.97971
application,6,0.14441030539417266,0.0605255406897068,0.8388476357574463,0.9797748997474789,0.97978
application,7,0.1410363153553009,0.06005356481456756,0.8098274877166748,0.9798248545127373,0.97983
application,8,0.13870221487998963,0.05972173864412308,0.7898047381896973,0.9797948015742207,0.9798
application,9,0.13630776672554015,0.05915284638810158,0.7715491886825562,0.9803756898656668,0.98038
application,10,0.13456029748630524,0.05872811747455597,0.7583217843399048,0.9803553410726888,0.98036
application,11,0.13333790886878968,0.05850142341470718,0.7483648462791442,0.9804858232461016,0.98049
application,12,0.13224630512619018,0.05816586386013031,0.7408043971786499,0.9805054900601431,0.98051
application,13,0.13098832853746414,0.058000594511985776,0.7298773281478882,0.9805852570384802,0.98059
application,14,0.13036171194314958,0.0579617021894455,0.7240000805168152,0.980385232668068,0.98039
application,15,0.12948336312294007,0.057790845234155654,0.7169251671295166,0.9800348889315664,0.98004
stealth_malware,1,0.02354949775019702,0.008890653071649515,0.14658844230033832,0.9886241967686304,0.9988517060367454
stealth_malware,2,0.018674447830491128,0.00814743561977024,0.1052701194383618,0.9889681845016128,0.9988751406074241
stealth_malware,3,0.016424513177669603,0.007824358748105132,0.08600154092034153,0.9889681845016128,0.9988751406074241
stealth_malware,4,0.015290138506025217,0.00793251228017734,0.07357626048226278,0.9886785398331778,0.9988282714660668
stealth_malware,5,0.014516514232680957,0.008100982495120191,0.06415531636909923,0.9882101087835796,0.9988048368953881
stealth_malware,6,0.013486825300674769,0.00773462576002378,0.05752199420617688,0.9889681845016128,0.9988751406074241
stealth_malware,7,0.01244963898576402,0.00740193798459705,0.0504770088032343,0.9882101087835796,0.9988048368953881
stealth_malware,8,0.011730792144670462,0.007155272629841705,0.04575519382959231,0.9889681845016128,0.9988751406074241
stealth_malware,9,0.012369474782311016,0.007908516263539197,0.044609583995525774,0.9897290339370199,0.9989688788901387
stealth_malware,10,0.010978423797939646,0.006980025792138718,0.039983978494172456,0.987866758655641,0.9987814023247095
stealth_malware,11,0.011154464261357258,0.007391133791522618,0.03763330360368828,0.9882101087835796,0.9988048368953881
stealth_malware,12,0.010620755013556119,0.007050798648629053,0.035699563588569086,0.987866758655641,0.9987814023247095
stealth_malware,13,0.010635112326328479,0.007082895277933831,0.035522170334680525,0.987866758655641,0.9987814023247095
stealth_malware,14,0.010125749626965606,0.006818552181233163,0.033071973695581076,0.9885535930908099,0.9988282714660668
stealth_malware,15,0.0099503345877981,0.006808091560543446,0.03142242911042847,0.9889701958267549,0.9988985751781028
benign,1,0.008374226521849631,0.004546764352470636,0.038274620749354366,0.5,1.0
benign,2,0.005976570233702659,0.003460043508708477,0.025165266671180724,0.5,1.0
benign,3,0.005001755133569241,0.0028033569699525834,0.02198398069500923,0.5,1.0
benign,4,0.00431210622265935,0.0023697596272081135,0.0194234655302763,0.5,1.0
benign,5,0.0038399607475101947,0.002051390894576907,0.017885698405504226,0.5,1.0
benign,6,0.0034500490252673626,0.0018048002101108433,0.01645248764693737,0.5,1.0
benign,7,0.0031672345203906296,0.0016032386397942901,0.015639958674907684,0.5,1.0
benign,8,0.002950898433178663,0.0014375596985593438,0.015133387068808079,0.5,1.0
benign,9,0.0027546749582886697,0.001302225432768464,0.014524495116770267,0.5,1.0
benign,10,0.002601813558936119,0.0011841136037558317,0.014176999521553517,0.5,1.0
benign,11,0.0024525161539018154,0.0010787280755490064,0.013737880510091782,0.5,1.0
benign,12,0.0023426499836146832,0.0009887838463298977,0.013538661163449288,0.5,1.0
benign,13,0.0022313248717039822,0.0009112827123887837,0.013200421108007432,0.5,1.0
benign,14,0.0021413420844078063,0.0008414574117213487,0.012998846478164195,0.5,1.0
benign,15,0.002052408000268042,0.00077915511906147,0.012732528607845307,0.5,1.0
