expert,stage,active_owned_classes,configured_owned_classes,ood_role,id_support,ood_support,threshold,auroc,aupr_id,fpr95,id_retain_at_tau,ood_detect_at_tau
flood,energy_finetuned,"ddos,dos","ddos,dos",non_owned_known_attack,140692,319033,-1.1289479732513428,0.9973146984518774,0.9928413194030129,0.01697630025734015,0.9671267733773065,0.977676290540477
flood,energy_finetuned,"ddos,dos","ddos,dos",unseen,140692,100000,-1.1289479732513428,0.9880906453103233,0.9885791706039401,0.07994,0.9671267733773065,0.9193
flood,energy_finetuned,"ddos,dos","ddos,dos",target_non_owned_validation,140692,192672,-1.1289479732513428,0.9973776630980459,0.9958480020939974,0.018238249460222556,0.9671267733773065,0.9757411559541604
flood,energy_finetuned,"ddos,dos","ddos,dos",benign_diagnostic,140692,100000,-1.1289479732513428,0.9360081068219941,0.9073972086942079,0.3529,0.9671267733773065,0.64579
flood,energy_finetuned,"ddos,dos","ddos,dos",pooled_attack_out,140692,419033,-1.1289479732513428,0.9951134271578375,0.9820498522532712,0.03200225280586493,0.9671267733773065,0.9637450988346979
flood,energy_finetuned,"ddos,dos","ddos,dos",unseen::password,140692,100000,-1.1289479732513428,0.9880906453103233,0.9885791706039401,0.07994,0.9671267733773065,0.9193
probe_access,energy_finetuned,scanning,"scanning,password",non_owned_known_attack,100000,359725,-4.97802734375,0.9990333342275348,0.9983131679923246,9.173674334561122e-05,0.42779,0.9999332823684759
probe_access,energy_finetuned,scanning,"scanning,password",unseen,100000,100000,-4.97802734375,0.97803786355,0.9802328367799814,0.18293,0.42779,1.0
probe_access,energy_finetuned,scanning,"scanning,password",target_non_owned_validation,100000,233363,-4.97802734375,0.9986427274032301,0.9976895767324696,0.0008227525357490261,0.42779,0.999511490681899
probe_access,energy_finetuned,scanning,"scanning,password",benign_diagnostic,100000,100000,-4.97802734375,0.6036776499500001,0.6046399929968324,0.49098,0.42779,0.54871
probe_access,energy_finetuned,scanning,"scanning,password",pooled_attack_out,100000,459725,-4.97802734375,0.9944663712219262,0.9793936752425563,0.0398629615531024,0.42779,0.9999477948773723
probe_access,energy_finetuned,scanning,"scanning,password",unseen::password,100000,100000,-4.97802734375,0.97803786355,0.9802328367799814,0.18293,0.42779,1.0
application,energy_finetuned,"injection,xss","injection,xss",non_owned_known_attack,176356,283369,-0.2134031057357788,0.9953855071119871,0.9941102122412475,0.010992733855855792,0.9623035224205584,0.9811906030652612
application,energy_finetuned,"injection,xss","injection,xss",unseen,176356,100000,-0.2134031057357788,0.8826070553029101,0.9345870763945394,0.63403,0.9623035224205584,0.27529
application,energy_finetuned,"injection,xss","injection,xss",target_non_owned_validation,176356,183363,-0.2134031057357788,0.9951887746373858,0.9955232224431796,0.018018902395794133,0.9623035224205584,0.9689795651249161
application,energy_finetuned,"injection,xss","injection,xss",benign_diagnostic,176356,100000,-0.2134031057357788,0.975136859222255,0.9821592072430168,0.20297,0.9623035224205584,0.79486
application,energy_finetuned,"injection,xss","injection,xss",pooled_attack_out,176356,383369,-0.2134031057357788,0.9659677785504502,0.9315929744745828,0.17350907350359576,0.9623035224205584,0.7970597518317861
application,energy_finetuned,"injection,xss","injection,xss",unseen::password,176356,100000,-0.2134031057357788,0.8826070553029101,0.9345870763945394,0.63403,0.9623035224205584,0.27529
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",non_owned_known_attack,42677,417048,-5.570828437805176,0.9955617271977062,0.984597669575247,0.0,0.9503479626028072,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen,42677,100000,-5.570828437805176,0.9983018082339433,0.9976653063813855,0.0,0.9503479626028072,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",target_non_owned_validation,42677,240691,-5.570828437805176,0.998752715181146,0.9973221736423972,0.0,0.9503479626028072,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",benign_diagnostic,42677,100000,-5.570828437805176,0.996065494645828,0.9936475578548287,0.0,0.9503479626028072,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",pooled_attack_out,42677,517048,-5.570828437805176,0.9960916743276123,0.9843394787603819,0.0,0.9503479626028072,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen::password,42677,100000,-5.570828437805176,0.9983018082339433,0.9976653063813855,0.0,0.9503479626028072,1.0
