expert,active_owned_classes,ood_role,pre_auroc,pre_aupr_id,pre_fpr95,pre_id_retain,pre_ood_detect,post_auroc,post_aupr_id,post_fpr95,post_id_retain,post_ood_detect,auroc_delta,fpr95_delta,ood_detect_delta
flood,"ddos,dos",non_owned_known_attack,0.9288089996102445,0.8745778358029591,0.33574269746389873,0.958313194780087,0.6508010143151336,0.9973146984518774,0.9928413194030129,0.01697630025734015,0.9671267733773065,0.977676290540477,0.06850569884163282,-0.3187663972065586,0.3268752762253434
flood,"ddos,dos",unseen,0.9045331349330451,0.9358823858531747,0.37812,0.958313194780087,0.60981,0.9880906453103233,0.9885791706039401,0.07994,0.9671267733773065,0.9193,0.08355751037727821,-0.29818,0.30949000000000004
flood,"ddos,dos",target_non_owned_validation,0.903005624858055,0.8931558555205322,0.500586488955323,0.958313194780087,0.48549348114931073,0.9973776630980459,0.9958480020939974,0.018238249460222556,0.9671267733773065,0.9757411559541604,0.09437203823999085,-0.4823482394951004,0.4902476748048497
flood,"ddos,dos",benign_diagnostic,0.9583247732280443,0.9695418704593429,0.20696,0.958313194780087,0.78962,0.9360081068219941,0.9073972086942079,0.3529,0.9671267733773065,0.64579,-0.022316666406050234,0.14594,-0.14383
flood,"ddos,dos",pooled_attack_out,0.9230156934321633,0.8456158887346802,0.34585581565175055,0.958313194780087,0.6410187264487522,0.9951134271578375,0.9820498522532712,0.03200225280586493,0.9671267733773065,0.9637450988346979,0.07209773372567418,-0.3138535628458856,0.3227263723859457
flood,"ddos,dos",unseen::password,0.9045331349330451,0.9358823858531747,0.37812,0.958313194780087,0.60981,0.9880906453103233,0.9885791706039401,0.07994,0.9671267733773065,0.9193,0.08355751037727821,-0.29818,0.30949000000000004
probe_access,scanning,non_owned_known_attack,0.4311333729098617,0.24879289732184878,0.8517339634442977,0.91205,0.224326916394468,0.9990333342275348,0.9983131679923246,9.173674334561122e-05,0.42779,0.9999332823684759,0.5678999613176732,-0.8516422267009521,0.7756063659740079
probe_access,scanning,unseen,0.46055354875000004,0.5551353695332767,0.91582,0.91205,0.23947,0.97803786355,0.9802328367799814,0.18293,0.42779,1.0,0.5174843147999999,-0.7328899999999999,0.76053
probe_access,scanning,target_non_owned_validation,0.44561373013288313,0.3431493817371104,0.8568367736102124,0.91205,0.2392024442606583,0.9986427274032301,0.9976895767324696,0.0008227525357490261,0.42779,0.999511490681899,0.553028997270347,-0.8560140210744633,0.7603090464212408
probe_access,scanning,benign_diagnostic,0.6615369668500001,0.6932477902898599,0.71889,0.91205,0.40226,0.6036776499500001,0.6046399929968324,0.49098,0.42779,0.54871,-0.05785931690000001,-0.22791,0.14645000000000002
probe_access,scanning,pooled_attack_out,0.4375328891076187,0.20811107429969278,0.8656740442655936,0.91205,0.22762086029691664,0.9944663712219262,0.9793936752425563,0.0398629615531024,0.42779,0.9999477948773723,0.5569334821143075,-0.8258110827124912,0.7723269345804556
probe_access,scanning,unseen::password,0.46055354875000004,0.5551353695332767,0.91582,0.91205,0.23947,0.97803786355,0.9802328367799814,0.18293,0.42779,1.0,0.5174843147999999,-0.7328899999999999,0.76053
application,"injection,xss",non_owned_known_attack,0.8929752264792112,0.8828267325895789,0.4179603273470281,0.9399907006282746,0.615053163895839,0.9953855071119871,0.9941102122412475,0.010992733855855792,0.9623035224205584,0.9811906030652612,0.10241028063277591,-0.4069675934911723,0.3661374391694222
application,"injection,xss",unseen,0.8800914743189912,0.9317731357529319,0.43077,0.9399907006282746,0.62051,0.8826070553029101,0.9345870763945394,0.63403,0.9623035224205584,0.27529,0.002515580983918908,0.20326,-0.34522
application,"injection,xss",target_non_owned_validation,0.8931205770780621,0.9094110298917314,0.44891826595332757,0.9399907006282746,0.598992163086337,0.9951887746373858,0.9955232224431796,0.018018902395794133,0.9623035224205584,0.9689795651249161,0.10206819755932361,-0.43089936355753344,0.36998740203857916
application,"injection,xss",benign_diagnostic,0.9338353061704734,0.9586232952500241,0.33456,0.9399907006282746,0.87725,0.975136859222255,0.9821592072430168,0.20297,0.9623035224205584,0.79486,0.041301553051781625,-0.13159,-0.08238999999999996
application,"injection,xss",pooled_attack_out,0.8896145603428726,0.846362059057189,0.4213016701924256,0.9399907006282746,0.6164765539206352,0.9659677785504502,0.9315929744745828,0.17350907350359576,0.9623035224205584,0.7970597518317861,0.07635321820757768,-0.24779259668882983,0.18058319791115096
application,"injection,xss",unseen::password,0.8800914743189912,0.9317731357529319,0.43077,0.9399907006282746,0.62051,0.8826070553029101,0.9345870763945394,0.63403,0.9623035224205584,0.27529,0.002515580983918908,0.20326,-0.34522
stealth_malware,"backdoor,mitm,ransomware",non_owned_known_attack,0.9831786277431901,0.9498639165648352,0.12554669966047075,0.951191508306582,0.8744533003395293,0.9955617271977062,0.984597669575247,0.0,0.9503479626028072,1.0,0.0123830994545161,-0.12554669966047075,0.12554669966047072
