method,class,precision,recall,f1,support
xgboost,benign,0.9927102821359062,0.9920360864031955,0.9923730697612456,3502926
xgboost,bot,0.9989373007438895,0.9956188917240383,0.9972753357606153,41542
xgboost,brute_force,0.8449090227938854,0.999826147426982,0.9158627718743655,115040
xgboost,ddos,0.9992602712841842,0.9995998066990849,0.9994300101541237,264872
xgboost,dos,0.9995118316590016,0.6420107601412681,0.7818318846405065,60594
xgboost,infiltration,0.33601987157466373,0.33791289096755334,0.3369637226064605,37631
xgboost,web_attacks,0.14073849878934624,0.9135559921414538,0.24390243902439024,509
xgboost,macro_avg,,,0.7525198905459582,4023114
xgboost,weighted_avg,,,0.9813042504128375,4023114
xgboost,tail_avg,,,0.5260471657971554,4023114
boostpfn_gboost_tabpfnV2,benign,0.9894692663149909,0.9974255807858916,0.9934314934321332,3502926
boostpfn_gboost_tabpfnV2,bot,0.9981092284197512,0.9911655673775938,0.9946252793043058,41542
boostpfn_gboost_tabpfnV2,brute_force,0.8448469623851391,0.999826147426982,0.9158263099015459,115040
boostpfn_gboost_tabpfnV2,ddos,0.9995591775402873,0.9844792956597904,0.9919619285284965,264872
boostpfn_gboost_tabpfnV2,dos,0.9935986255057363,0.5917252533254117,0.7417252792718245,60594
boostpfn_gboost_tabpfnV2,infiltration,0.5642852430899136,0.22731258802582976,0.3240765296457662,37631
boostpfn_gboost_tabpfnV2,web_attacks,0.1182108626198083,0.581532416502947,0.19648191171589777,509
boostpfn_gboost_tabpfnV2,macro_avg,,,0.7368755331142814,4023114
boostpfn_gboost_tabpfnV2,weighted_avg,,,0.9809751263055787,4023114
boostpfn_gboost_tabpfnV2,tail_avg,,,0.50506124022199,4023114
