expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.1960364788905657,0.00026
1,bot,31156,-1.4733611576447136,0.0008345102067017589
1,brute_force,86279,-1.3333645386660238,0.0
1,ddos,100000,-0.18646050250178006,0.00332
1,dos,45446,-0.5871914913127798,0.0023544426352154206
1,infiltration,28224,16.67862776194304,0.9070294784580499
1,web_attacks,381,196.67795683102423,0.6325459317585301
2,benign,100000,-6.683526800997763e-05,0.44995
2,bot,31156,-1.4015552898160357,0.0
2,brute_force,86279,-1.6143129825833267,0.3211557853011741
2,ddos,100000,-0.23614955524045247,0.00058
2,dos,45446,0.7972491210306738,0.5655283193240329
2,infiltration,28224,-5.888238353077329,0.12939342403628118
2,web_attacks,381,-1083.3857079382315,0.03674540682414698
3,benign,100000,-0.06688364382030157,0.00072
3,bot,31156,-2.249377099898011,0.0006098343818205161
3,brute_force,86279,0.3286290104638515,0.6724000046361224
3,ddos,100000,-0.03678795001613094,0.00524
3,dos,45446,0.9037818751507801,0.5890947498129648
3,infiltration,28224,11.606320096154757,0.5810657596371882
3,web_attacks,381,-178.52092505109445,0.28346456692913385
4,benign,100000,-0.06474931610950292,0.00054
4,bot,31156,0.0483183784717031,1.0
4,brute_force,86279,0.6451948900338698,0.9969169786390663
4,ddos,100000,-0.004782847755740582,0.12098
4,dos,45446,0.9239628785645966,0.8567530695770805
4,infiltration,28224,12.297478776256803,0.9203514739229025
4,web_attacks,381,278.9861424534319,0.6640419947506562
5,benign,100000,-0.06355700120493853,0.00023
5,bot,31156,0.024480873699224602,0.9996469379894724
5,brute_force,86279,-0.8942140971952801,0.108577985373034
5,ddos,100000,-0.03954353716410482,0.02375
5,dos,45446,1.3738035543856149,0.6971130572547639
5,infiltration,28224,13.176722041954346,0.9411848072562359
5,web_attacks,381,277.1176961049221,0.6640419947506562
