method,class,precision,recall,f1,support
xgb_c0,benign,0.992682,0.992233,0.992457,3502926
xgb_c0,bot,1.0,0.995667,0.997829,41542
xgb_c0,brute_force,0.844928,0.999826,0.915874,115040
xgb_c0,ddos,0.999261,0.999951,0.999606,264872
xgb_c0,dos,0.999846,0.641978,0.78191,60594
xgb_c0,infiltration,0.339791,0.337435,0.338609,37631
xgb_c0,web_attacks,0.134713,0.779961,0.229745,509
xgb_c0,macro_avg,,,0.750861,4023114
xgb_c0,weighted_avg,,,0.98141,4023114
xgb_c0,tail_avg,,,0.522061,4023114
