method,bucket,rows,accuracy,macro_f1,tail_f1
boostpfn,all,4023110,0.985590998009003,0.7708367746565739,0.48563751266186417
boostpfn,seen_same_label,2004077,0.9941633979133536,0.7901934860844972,0.5834405223498133
boostpfn,seen_diff_label,0,,,
boostpfn,unseen,2019033,0.977082098212362,0.7178167328026314,0.35472001432654815
