method,bucket,rows,accuracy,macro_f1,tail_f1
localpfn_knn,all,1761143,0.9869806142942396,0.7587518294283042,0.44986661494199714
localpfn_knn,seen_same_label,0,,,
localpfn_knn,seen_diff_label,0,,,
localpfn_knn,unseen,1761143,0.9869806142942396,0.7587518294283042,0.44986661494199714
