tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible,target_unit
1.0100414328917395e-05,0.0,1.0,41210,182,3,0.0162,0.0,-18836.5,False,normgain
1.0100414328917395e-05,0.25,1.0,1373,105,0,0.0,0.0,1446.5,False,normgain
1.0100414328917395e-05,0.5,1.0,930,71,0,0.0,0.0,1153.8,False,normgain
1.0100414328917395e-05,1.0,1.0,443,40,0,0.0,0.0,466.2,False,normgain
1.0100414328917395e-05,2.0,1.0,3,2,0,0.0,0.0,11.1,False,normgain
1.0100414328917395e-05,4.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
1.0100414328917395e-05,8.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
0.6048699021339417,0.0,0.7,36776,3,1,0.25,3.1e-05,1711.5,False,normgain
0.6048699021339417,0.25,0.7,617,0,0,0.0,0.0,401.0,False,normgain
0.6048699021339417,0.5,0.7,288,0,0,0.0,0.0,264.9,False,normgain
0.6048699021339417,1.0,0.7,247,0,0,0.0,0.0,222.6,False,normgain
0.6048699021339417,2.0,0.7,1,0,0,0.0,0.0,6.6,False,normgain
0.6048699021339417,4.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.6048699021339417,8.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.8396026492118835,0.0,0.5,34212,2,1,0.3333,3.1e-05,1330.0,False,normgain
0.8396026492118835,0.25,0.5,327,0,0,0.0,0.0,170.4,False,normgain
0.8396026492118835,0.5,0.5,53,0,0,0.0,0.0,55.1,False,normgain
0.8396026492118835,1.0,0.5,48,0,0,0.0,0.0,47.0,False,normgain
0.8396026492118835,2.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.8396026492118835,4.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.8396026492118835,8.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.9342009663581848,0.0,0.4,31299,2,1,0.3333,3.1e-05,1198.7,False,normgain
0.9342009663581848,0.25,0.4,286,0,0,0.0,0.0,149.4,False,normgain
0.9342009663581848,0.5,0.4,42,0,0,0.0,0.0,45.2,False,normgain
0.9342009663581848,1.0,0.4,41,0,0,0.0,0.0,41.3,False,normgain
0.9342009663581848,2.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.9342009663581848,4.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.9342009663581848,8.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.9523902416229248,0.0,0.35,29300,0,0,0.0,0.0,1001.5,False,normgain
0.9523902416229248,0.25,0.35,237,0,0,0.0,0.0,123.9,False,normgain
0.9523902416229248,0.5,0.35,27,0,0,0.0,0.0,31.9,False,normgain
0.9523902416229248,1.0,0.35,27,0,0,0.0,0.0,31.9,False,normgain
0.9523902416229248,2.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.9523902416229248,4.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.9523902416229248,8.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
0.9670382916927338,0.0,0.3,25814,0,0,0.0,0.0,877.5,False,normgain
0.9670382916927338,0.25,0.3,147,0,0,0.0,0.0,86.4,False,normgain
0.9670382916927338,0.5,0.3,6,0,0,0.0,0.0,17.3,False,normgain
0.9670382916927338,1.0,0.3,6,0,0,0.0,0.0,17.3,False,normgain
0.9670382916927338,2.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.9670382916927338,4.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.9670382916927338,8.0,0.3,0,0,0,0.0,0.0,0.0,False,normgain
0.9739475250244141,0.0,0.25,21948,0,0,0.0,0.0,804.5,False,normgain
0.9739475250244141,0.25,0.25,123,0,0,0.0,0.0,79.7,False,normgain
0.9739475250244141,0.5,0.25,4,0,0,0.0,0.0,15.9,False,normgain
0.9739475250244141,1.0,0.25,4,0,0,0.0,0.0,15.9,False,normgain
0.9739475250244141,2.0,0.25,0,0,0,0.0,0.0,0.0,False,normgain
0.9739475250244141,4.0,0.25,0,0,0,0.0,0.0,0.0,False,normgain
0.9739475250244141,8.0,0.25,0,0,0,0.0,0.0,0.0,False,normgain
0.9796263575553894,0.0,0.2,18018,0,0,0.0,0.0,694.9,False,normgain
0.9796263575553894,0.25,0.2,104,0,0,0.0,0.0,68.9,False,normgain
0.9796263575553894,0.5,0.2,4,0,0,0.0,0.0,15.9,False,normgain
0.9796263575553894,1.0,0.2,4,0,0,0.0,0.0,15.9,False,normgain
0.9796263575553894,2.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9796263575553894,4.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9796263575553894,8.0,0.2,0,0,0,0.0,0.0,0.0,False,normgain
0.9849604725837707,0.0,0.15,13568,0,0,0.0,0.0,522.4,False,normgain
0.9849604725837707,0.25,0.15,75,0,0,0.0,0.0,37.7,False,normgain
0.9849604725837707,0.5,0.15,2,0,0,0.0,0.0,7.9,False,normgain
0.9849604725837707,1.0,0.15,2,0,0,0.0,0.0,7.9,False,normgain
0.9849604725837707,2.0,0.15,0,0,0,0.0,0.0,0.0,False,normgain
0.9849604725837707,4.0,0.15,0,0,0,0.0,0.0,0.0,False,normgain
0.9849604725837707,8.0,0.15,0,0,0,0.0,0.0,0.0,False,normgain
0.9896946668624877,0.0,0.1,9367,0,0,0.0,0.0,387.8,False,normgain
0.9896946668624877,0.25,0.1,38,0,0,0.0,0.0,15.4,False,normgain
