Expert,Epoch,Accuracy,F1_Score
0,1,0.9916467780429594,0.9874876843064101
1,1,0.9633625493745152,0.956856715970133
2,1,1.0,1.0
3,1,0.9793038006564733,0.9794527558604499
0,5,0.9916467780429594,0.9874876843064101
1,5,0.9781994240011413,0.9723115402739371
2,5,1.0,1.0
3,5,0.9794984827052908,0.9789180337435613
0,10,0.9916467780429594,0.9874876843064101
1,10,0.9831836865710235,0.977146310155871
2,10,1.0,1.0
3,10,0.987699634188346,0.9874511673083574
