expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.09709085453190433,0.03307
1,bot,31156,1.6682228799666423,0.9999679034535884
1,brute_force,86279,23.0585851123211,0.999188678589228
1,ddos,100000,0.16216224621324518,0.96305
1,dos,45446,14.934630279351573,0.9990538221185583
1,infiltration,28224,19.596827216513212,0.9564909297052154
1,web_attacks,381,2004.7363302193348,1.0
2,benign,100000,0.0035086033740890274,0.36883
2,bot,31156,0.3265382632439274,0.9730389010142508
2,brute_force,86279,20.14320133646098,0.6744167178571843
2,ddos,100000,-0.04562766519710487,0.30085
2,dos,45446,12.741475135635929,0.8480174272763279
2,infiltration,28224,-4.80152455423133,0.5751488095238095
2,web_attacks,381,1206.2745257608012,0.6850393700787402
3,benign,100000,-0.05738219953490126,0.07501
3,bot,31156,1.6724368166666927,1.0
3,brute_force,86279,23.24536456009467,0.9995595683770094
3,ddos,100000,0.16962001674398627,0.99628
3,dos,45446,14.758079938236245,0.9994939048541126
3,infiltration,28224,18.219480260934134,0.969281462585034
3,web_attacks,381,2125.113807020721,0.9973753280839895
4,benign,100000,-0.11456716655456956,0.11138
4,bot,31156,1.617718051016582,0.9997432276287072
4,brute_force,86279,22.93295555743554,0.9995132071535368
4,ddos,100000,0.1667693577299635,0.98949
4,dos,45446,15.237580400601527,0.9987017559301149
4,infiltration,28224,18.609153705458418,0.9328585600907029
4,web_attacks,381,2145.7788741525615,1.0
5,benign,100000,-0.060357809946366935,0.01868
5,bot,31156,-3.625322055851935,0.0
5,brute_force,86279,22.17379423260321,0.6723304628009134
5,ddos,100000,-0.49044227218427416,0.003
5,dos,45446,12.96180931537731,0.5591911279320513
5,infiltration,28224,15.089881356660568,0.9053642290249433
5,web_attacks,381,1845.593809309517,0.989501312335958
