expert,stage,active_owned_classes,configured_owned_classes,ood_role,id_support,ood_support,threshold,auroc,aupr_id,fpr95,id_retain_at_tau,ood_detect_at_tau
flood,energy_finetuned,"ddos,dos","ddos,dos",non_owned_known_attack,140692,242677,-3.282766580581665,0.9998412037560713,0.9997271000550956,0.0004821223272085941,0.9580004548943792,0.9993901358595993
flood,energy_finetuned,"ddos,dos","ddos,dos",unseen,140692,176356,-3.282766580581665,0.9580244158775651,0.9485125487830309,0.20407584658304792,0.9580004548943792,0.7752840844655129
flood,energy_finetuned,"ddos,dos","ddos,dos",target_non_owned_validation,140692,142672,-3.282766580581665,0.9998727327850851,0.999878424393775,0.000224290680722216,0.9580004548943792,0.9996775821464619
flood,energy_finetuned,"ddos,dos","ddos,dos",benign_diagnostic,140692,100000,-3.282766580581665,0.9797105810209537,0.9834097683498446,0.05424,0.9580004548943792,0.94456
flood,energy_finetuned,"ddos,dos","ddos,dos",pooled_attack_out,140692,419033,-3.282766580581665,0.9822420136132857,0.9483381414974198,0.08616743788675355,0.9580004548943792,0.9050719155770548
flood,energy_finetuned,"ddos,dos","ddos,dos",unseen::xss,140692,100000,-3.282766580581665,0.9542278365152247,0.9675305332907506,0.23388,0.9580004548943792,0.74007
flood,energy_finetuned,"ddos,dos","ddos,dos",unseen::injection,140692,76356,-3.282766580581665,0.9629966241681254,0.9767483253738385,0.16504269474566505,0.9580004548943792,0.8214023783330714
probe_access,energy_finetuned,"scanning,password","scanning,password",non_owned_known_attack,200000,183369,-6.425199031829834,0.9998372949626162,0.9998631653959177,0.0002726742251961891,0.702435,0.9999400116704569
probe_access,energy_finetuned,"scanning,password","scanning,password",unseen,200000,176356,-6.425199031829834,0.9021492540514641,0.8730837534996787,0.1543809113384291,0.702435,0.8727290253804804
probe_access,energy_finetuned,"scanning,password","scanning,password",target_non_owned_validation,200000,133363,-6.425199031829834,0.9999129571170415,0.999949461760456,1.499666324242856e-05,0.702435,0.9999925016683788
probe_access,energy_finetuned,"scanning,password","scanning,password",benign_diagnostic,200000,100000,-6.425199031829834,0.77164142905,0.8798922821545176,0.49553,0.702435,0.54961
probe_access,energy_finetuned,"scanning,password","scanning,password",pooled_attack_out,200000,359725,-6.425199031829834,0.951945510563625,0.873001408734683,0.07582458822711793,0.702435,0.9375745361039683
probe_access,energy_finetuned,"scanning,password","scanning,password",unseen::xss,200000,100000,-6.425199031829834,0.948696566475,0.9646130962284805,0.09888,0.702435,0.93458
probe_access,energy_finetuned,"scanning,password","scanning,password",unseen::injection,200000,76356,-6.425199031829834,0.8411883440725023,0.9013642930701007,0.22706794488972706,0.702435,0.7917256011315418
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",non_owned_known_attack,42677,340692,-5.3592352867126465,0.996250912728846,0.9884989196729153,0.0,0.9503479626028072,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen,42677,176356,-5.3592352867126465,0.9966423748234091,0.9957851032239885,0.0,0.9503479626028072,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",target_non_owned_validation,42677,190691,-5.3592352867126465,0.9991121349683517,0.9981725828079882,0.0,0.9503479626028072,0.999994755914018
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",benign_diagnostic,42677,100000,-5.3592352867126465,0.995480968788809,0.9923732760212506,0.0,0.9503479626028072,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",pooled_attack_out,42677,517048,-5.3592352867126465,0.996384433580196,0.9876525528931741,0.0,0.9503479626028072,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen::xss,42677,100000,-5.3592352867126465,0.9969055948168803,0.9970206599414851,0.0,0.9503479626028072,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen::injection,42677,76356,-5.3592352867126465,0.9962976475020839,0.9968447486322423,0.0,0.9503479626028072,1.0
