class,owner_expert,is_tail,support,xgb_recall,oracle_local_recall,gated_recall,recall_lost_to_gate,wrong_accepted,wrong_rejected,dominant_recall_loss,fp_from_known_count,top_fp_true_class,top_fp_count,fp_from_unseen_count,fp_from_benign_count
ddos,flood,False,100000,0.99798,0.99661,0.98166,0.01495,0.001,0.00239,gate,140,scanning,101,28804,4968
password,probe_access,False,100000,0.99898,0.99998,0.99604,0.00394,0.0,2e-05,gate,47,scanning,36,22416,942
scanning,probe_access,False,100000,0.99888,0.99926,0.40847,0.59079,0.00036,0.00038,gate,0,,0,29,44097
dos,flood,False,40692,0.997714538484223,0.9999754251449916,0.8973754054851076,0.10260001965988401,2.457485500835545e-05,0.0,gate,109,ddos,100,10826,576
backdoor,stealth_malware,True,40678,0.9993608338659717,0.9990166674861104,0.9970500024583313,0.0019666650277791434,0.0,0.0009833325138895717,gate,0,,0,0,0
mitm,stealth_malware,True,1204,0.7749169435215947,0.9950166112956811,0.0,0.9950166112956811,0.0,0.0049833887043189366,gate,0,,0,0,0
ransomware,stealth_malware,True,795,0.9849056603773585,0.9949685534591195,0.0,0.9949685534591195,0.0,0.005031446540880503,gate,0,,0,0,0
