tau_pre,tau_post,delta_macro_f1,delta_tail_f1,delta_benign_fpr,accepted,changed,helpful,harmful,proposal_rate,harmful_fraction,feasible,reason
-inf,0.0,-0.026591771599897673,-0.030773699886917305,0.17202695319620231,10198,6608,1871,4727,1.0,0.7164292209760533,False,"benign_fpr,tail_f1"
-inf,3.948571702494498e-07,-0.026591771599897673,-0.030773699886917305,0.17202695319620231,8740,6608,1871,4727,1.0,0.7164292209760533,False,"benign_fpr,tail_f1"
-inf,0.3462067544460291,-0.020048970761513463,-0.02794143658988385,0.10759424512843307,4370,4349,1385,2958,1.0,0.681096016578402,False,"benign_fpr,tail_f1"
-inf,0.8768228888511658,-0.010197951563831298,-0.020088952195461363,0.0221089054817053,873,871,259,610,1.0,0.7019562715765247,False,"benign_fpr,tail_f1"
-0.7080636620521545,0.0,-0.026591771599897673,-0.030773699886917305,0.17202695319620231,10198,6608,1871,4727,0.9999685192375553,0.7164292209760533,False,"benign_fpr,tail_f1"
-0.7080636620521545,3.948571702494498e-07,-0.026591771599897673,-0.030773699886917305,0.17202695319620231,8740,6608,1871,4727,0.9999685192375553,0.7164292209760533,False,"benign_fpr,tail_f1"
-0.7080636620521545,0.3462067544460291,-0.020048970761513463,-0.02794143658988385,0.10759424512843307,4370,4349,1385,2958,0.9999685192375553,0.681096016578402,False,"benign_fpr,tail_f1"
-0.7080636620521545,0.8768228888511658,-0.010197951563831298,-0.020088952195461363,0.0221089054817053,873,871,259,610,0.9999685192375553,0.7019562715765247,False,"benign_fpr,tail_f1"
0.0,0.0,-0.024044525354922408,-0.029803455413924207,0.14685849572032472,8963,5783,1738,4035,0.6424684521526525,0.6989433570067556,False,"benign_fpr,tail_f1"
0.0,3.948571702494498e-07,-0.024044525354922408,-0.029803455413924207,0.14685849572032472,7642,5783,1738,4035,0.6424684521526525,0.6989433570067556,False,"benign_fpr,tail_f1"
0.0,0.3462067544460291,-0.01922071936756431,-0.02743108255911164,0.09994536514299956,4114,4093,1340,2747,0.6424684521526525,0.6721311475409836,False,"benign_fpr,tail_f1"
0.0,0.8768228888511658,-0.010197951563831298,-0.020088952195461363,0.0221089054817053,873,871,259,610,0.6424684521526525,0.7019562715765247,False,"benign_fpr,tail_f1"
0.0008339024498127401,0.0,-0.024019252850667083,-0.029787304647785673,0.14663995629216942,8878,5777,1738,4029,0.6061648495243743,0.6986301369863014,False,"benign_fpr,tail_f1"
0.0008339024498127401,3.948571702494498e-07,-0.024019252850667083,-0.029787304647785673,0.14663995629216942,7599,5777,1738,4029,0.6061648495243743,0.6986301369863014,False,"benign_fpr,tail_f1"
0.0008339024498127401,0.3462067544460291,-0.0192110687874113,-0.02742213921998654,0.0998725186669478,4112,4091,1340,2745,0.6061648495243743,0.6719706242350061,False,"benign_fpr,tail_f1"
0.0008339024498127401,0.8768228888511658,-0.010197951563831298,-0.020088952195461363,0.0221089054817053,873,871,259,610,0.6061648495243743,0.7019562715765247,False,"benign_fpr,tail_f1"
0.0015489974757656455,0.0,-0.02401530442256883,-0.029791956690529475,0.14656710981611776,8472,5773,1736,4027,0.5735339199419769,0.6987680027763318,False,"benign_fpr,tail_f1"
0.0015489974757656455,3.948571702494498e-07,-0.02401530442256883,-0.029791956690529475,0.14656710981611776,7569,5773,1736,4027,0.5735339199419769,0.6987680027763318,False,"benign_fpr,tail_f1"
0.0015489974757656455,0.3462067544460291,-0.0192110687874113,-0.02742213921998654,0.0998725186669478,4112,4091,1340,2745,0.5735339199419769,0.6719706242350061,False,"benign_fpr,tail_f1"
0.0015489974757656455,0.8768228888511658,-0.010197951563831298,-0.020088952195461363,0.0221089054817053,873,871,259,610,0.5735339199419769,0.7019562715765247,False,"benign_fpr,tail_f1"
0.0025429073721170425,0.0,-0.023998717551362958,-0.02978851991758158,0.14638499362598834,8308,5766,1734,4022,0.4926045212830441,0.6987491313412092,False,"benign_fpr,tail_f1"
0.0025429073721170425,3.948571702494498e-07,-0.023998717551362958,-0.02978851991758158,0.14638499362598834,7514,5766,1734,4022,0.4926045212830441,0.6987491313412092,False,"benign_fpr,tail_f1"
0.0025429073721170425,0.3462067544460291,-0.01920624181250541,-0.02741766322740602,0.09983609542892191,4111,4090,1340,2744,0.4926045212830441,0.6718903036238981,False,"benign_fpr,tail_f1"
0.0025429073721170425,0.8768228888511658,-0.010197951563831298,-0.020088952195461363,0.0221089054817053,873,871,259,610,0.4926045212830441,0.7019562715765247,False,"benign_fpr,tail_f1"
0.006679079495370388,0.0,-0.023893518747090448,-0.029728028556435082,0.14543798943731567,7218,5738,1732,3996,0.3781542994107165,0.6976256983240223,False,"benign_fpr,tail_f1"
0.006679079495370388,3.948571702494498e-07,-0.023893518747090448,-0.029728028556435082,0.14543798943731567,6732,5738,1732,3996,0.3781542994107165,0.6976256983240223,False,"benign_fpr,tail_f1"
0.006679079495370388,0.3462067544460291,-0.01915307058496729,-0.027368236235025822,0.09943543981063718,4100,4079,1340,2733,0.3781542994107165,0.6710041738276454,False,"benign_fpr,tail_f1"
0.006679079495370388,0.8768228888511658,-0.010197951563831298,-0.020088952195461363,0.0221089054817053,873,871,259,610,0.3781542994107165,0.7019562715765247,False,"benign_fpr,tail_f1"
0.013289810344576844,0.0,-0.02378053538558289,-0.029683557700279917,0.1443088690585136,6555,5699,1724,3965,0.29197183937520044,0.6969590437686763,False,"benign_fpr,tail_f1"
0.013289810344576844,3.948571702494498e-07,-0.02378053538558289,-0.029683557700279917,0.1443088690585136,6250,5699,1724,3965,0.29197183937520044,0.6969590437686763,False,"benign_fpr,tail_f1"
0.013289810344576844,0.3462067544460291,-0.019120598808342715,-0.027346325100772007,0.09914405390643022,4090,4069,1338,2725,0.29197183937520044,0.6706866847157273,False,"benign_fpr,tail_f1"
0.013289810344576844,0.8768228888511658,-0.010197951563831298,-0.020088952195461363,0.0221089054817053,873,871,259,610,0.29197183937520044,0.7019562715765247,False,"benign_fpr,tail_f1"
0.02349345199763775,0.0,-0.02350503968779538,-0.029486961825669733,0.14201420506288376,5973,5628,1716,3902,0.22621404848480847,0.6945532217871129,False,"benign_fpr,tail_f1"
0.02349345199763775,3.948571702494498e-07,-0.02350503968779538,-0.029486961825669733,0.14201420506288376,5869,5628,1716,3902,0.22621404848480847,0.6945532217871129,False,"benign_fpr,tail_f1"
0.02349345199763775,0.3462067544460291,-0.0190492122406809,-0.027287825903094698,0.09856128209801618,4072,4051,1336,2709,0.22621404848480847,0.6697156983930779,False,"benign_fpr,tail_f1"
