tau_pre,tau_post,delta_macro_f1,delta_tail_f1,delta_benign_fpr,accepted,changed,helpful,harmful,proposal_rate,harmful_fraction,feasible,reason
0.02349345199763775,0.8768228888511658,-0.010197951563831298,-0.020088952195461363,0.0221089054817053,873,871,259,610,0.22621404848480847,0.7019562715765247,False,"benign_fpr,tail_f1"
0.06385695189237595,0.0,-0.02259791648853926,-0.02901557782706582,0.13349116736482936,5500,5352,1674,3668,0.16421116903178792,0.6866342193934856,False,"benign_fpr,tail_f1"
0.06385695189237595,3.948571702494498e-07,-0.02259791648853926,-0.02901557782706582,0.13349116736482936,5490,5352,1674,3668,0.16421116903178792,0.6866342193934856,False,"benign_fpr,tail_f1"
0.06385695189237595,0.3462067544460291,-0.018763941987000154,-0.02709233306010328,0.09601165543620516,3984,3963,1318,2639,0.16421116903178792,0.6669193833712408,False,"benign_fpr,tail_f1"
0.06385695189237595,0.8768228888511658,-0.010197951563831298,-0.020088952195461363,0.0221089054817053,873,871,259,610,0.16421116903178792,0.7019562715765247,False,"benign_fpr,tail_f1"
0.2664862096309659,0.0,-0.01817346953347654,-0.026189101388638947,0.09349845201241969,4006,3937,1357,2570,0.09084312475905061,0.6544435956200662,False,"benign_fpr,tail_f1"
0.2664862096309659,3.948571702494498e-07,-0.01817346953347654,-0.026189101388638947,0.09349845201241969,3999,3937,1357,2570,0.09084312475905061,0.6544435956200662,False,"benign_fpr,tail_f1"
0.2664862096309659,0.3462067544460291,-0.01668260579173686,-0.025224299047887755,0.07962119832456127,3399,3379,1184,2189,0.09084312475905061,0.6489771716572784,False,"benign_fpr,tail_f1"
0.2664862096309659,0.8768228888511658,-0.01017437546675648,-0.020046464691093724,0.02203605900565353,871,869,259,608,0.09084312475905061,0.7012687427912342,False,"benign_fpr,tail_f1"
0.6267418241500848,0.0,-0.011935187586102902,-0.021322563637299452,0.03882717173558059,1730,1711,641,1066,0.03492051749860941,0.6244874048037493,False,"benign_fpr,tail_f1"
0.6267418241500848,3.948571702494498e-07,-0.011935187586102902,-0.021322563637299452,0.03882717173558059,1730,1711,641,1066,0.03492051749860941,0.6244874048037493,False,"benign_fpr,tail_f1"
0.6267418241500848,0.3462067544460291,-0.011732708111022672,-0.020999854688343866,0.0379530140229597,1678,1672,626,1042,0.03492051749860941,0.6247002398081535,False,"benign_fpr,tail_f1"
0.6267418241500848,0.8768228888511658,-0.01016820489633119,-0.020112223416445973,0.021562556911317032,846,844,252,592,0.03492051749860941,0.7014218009478673,False,"benign_fpr,tail_f1"
0.8165236437320741,0.0,-0.00954217343270658,-0.018778708130778254,0.02087051538882545,874,866,293,573,0.018418499960405257,0.6616628175519631,False,"benign_fpr,tail_f1"
0.8165236437320741,3.948571702494498e-07,-0.00954217343270658,-0.018778708130778254,0.02087051538882545,874,866,293,573,0.018418499960405257,0.6616628175519631,False,"benign_fpr,tail_f1"
0.8165236437320741,0.3462067544460291,-0.009525398050111988,-0.018751258036070362,0.020797668912773792,866,860,289,571,0.018418499960405257,0.663953488372093,False,"benign_fpr,tail_f1"
0.8165236437320741,0.8768228888511658,-0.00942257514035616,-0.01880709398984004,0.0190129302495059,762,760,238,522,0.018418499960405257,0.6868421052631579,False,"benign_fpr,tail_f1"
,,0.0,0.0,0.0,0,0,0,0,0.0,,True,selected:global_fallback
