expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.17398932011040677,0.01793
1,bot,31156,0.14671726237130542,0.652779560919245
1,brute_force,86279,1.8430200956750964,0.9995132071535368
1,ddos,100000,0.10488698846789339,0.76803
1,dos,45446,-1.1559549316953581,0.5278352330238085
1,infiltration,28224,25.39216249094749,0.9460034013605442
1,web_attacks,381,2041.8497726547398,1.0
2,benign,100000,-0.017398267611894086,0.33932
2,bot,31156,0.7556666415700025,0.9995185518038259
2,brute_force,86279,0.34960042904869787,0.9997913744943729
2,ddos,100000,0.28311870879300094,0.99958
2,dos,45446,-2.473075987083254,0.6380319500066013
2,infiltration,28224,1.488111857110993,0.48554421768707484
2,web_attacks,381,1671.3613284225246,0.8976377952755905
3,benign,100000,-0.068140230489191,0.02059
3,bot,31156,0.06252066507020698,0.6704647579920401
3,brute_force,86279,-1.5560565539361704,0.32298705362834523
3,ddos,100000,0.12051685538435192,0.7498
3,dos,45446,-4.9737409083951745,0.4197509131716763
3,infiltration,28224,21.732112213355798,0.9703798185941043
3,web_attacks,381,2105.343287523052,0.7559055118110236
4,benign,100000,-0.07237045788359454,0.02897
4,bot,31156,0.7499027339582329,0.9992296828861215
4,brute_force,86279,2.3501169580158283,0.9995363877652731
4,ddos,100000,0.28620444195456085,0.99725
4,dos,45446,-1.0834321987560749,0.5971042556000528
4,infiltration,28224,22.28216328390882,0.9700609410430839
4,web_attacks,381,2337.925942403158,1.0
5,benign,100000,-0.06790662401202159,0.06003
5,bot,31156,0.7576125916511824,1.0
5,brute_force,86279,2.771118988048587,0.9996986520474276
5,ddos,100000,0.2879176778220224,0.99739
5,dos,45446,-0.8983731417652404,0.6491000308057915
5,infiltration,28224,22.914245668778978,0.9751275510204082
5,web_attacks,381,2307.6703323499164,0.9973753280839895
