expert,epoch,loss,ce_loss,energy_margin_loss,val_macro_f1,val_accuracy
application,15,0.13701277972698211,0.055751449521541596,0.8126132854003906,0.9809953155353264,0.981
stealth_malware,1,0.03149775991427695,0.009408233810270691,0.22089525818278163,0.9886993474250089,0.9988985751781028
stealth_malware,2,0.024669072660949084,0.008737865057332777,0.15931207380890833,0.9882862549843073,0.9988517060367454
stealth_malware,3,0.021689431097235867,0.008831284980814761,0.12858146171519577,0.9882862549843073,0.9988517060367454
stealth_malware,4,0.01928192770711537,0.008491512001695853,0.10790415429654546,0.9882862549843073,0.9988517060367454
stealth_malware,5,0.01806491297739846,0.00861818929322519,0.09446723563270619,0.9879430391437135,0.9988282714660668
stealth_malware,6,0.01679013303975494,0.008169529752491867,0.0862060313583522,0.9879430391437135,0.9988282714660668
stealth_malware,7,0.016138234338618912,0.008279865434309874,0.0785836870033165,0.9886296032352367,0.9988751406074241
stealth_malware,8,0.015133727830994917,0.007821543902807081,0.07312183784181811,0.9882862549843073,0.9988517060367454
stealth_malware,9,0.014976297460001094,0.008228235934976246,0.06748061580951198,0.9882862549843073,0.9988517060367454
stealth_malware,10,0.014436970898024181,0.00797737663307418,0.06459594104855405,0.9879397706196279,0.9988282714660668
stealth_malware,11,0.014106502120361093,0.007902356036884056,0.06204145906124246,0.9882831122640398,0.9988517060367454
stealth_malware,12,0.01351538996586164,0.007719619212306435,0.05795770726737096,0.9877217608764172,0.9987579677540307
stealth_malware,13,0.013527084317476106,0.007923371233886157,0.056037130247114535,0.9882831122640398,0.9988517060367454
stealth_malware,14,0.0126885063163252,0.007408983726790648,0.052795224666596856,0.9882831122640398,0.9988517060367454
stealth_malware,15,0.012320802662740894,0.007229853028959094,0.05090949569688672,0.9882831122640398,0.9988517060367454
benign,1,0.012015009527206421,0.006931321580559016,0.05083687843322754,0.5,1.0
benign,2,0.008112040691673756,0.0052004032193124295,0.029116374332904815,0.5,1.0
benign,3,0.0065349575155973436,0.0041043144275993105,0.024306430258750917,0.5,1.0
benign,4,0.00546709224075079,0.0033668589621037243,0.021002332422733305,0.5,1.0
benign,5,0.004684601757824421,0.0028128995256870987,0.018717021938562395,0.5,1.0
benign,6,0.0040766113448143,0.0023881871309131384,0.01688424169540405,0.5,1.0
benign,7,0.0035591666194796563,0.0020485731687024237,0.015105934710502625,0.5,1.0
benign,8,0.00318187777236104,0.0017789195958524942,0.014029581682384015,0.5,1.0
benign,9,0.002854330215603113,0.001550610076226294,0.013037201227545737,0.5,1.0
benign,10,0.00259775121986866,0.0013714971851557494,0.01226254023730755,0.5,1.0
benign,11,0.002380620156675577,0.0012140140565112232,0.011666060640215874,0.5,1.0
benign,12,0.002198042342811823,0.0010744844549894332,0.011235578705668449,0.5,1.0
benign,13,0.0020101324202120305,0.0009357494070380926,0.010743829908370972,0.5,1.0
benign,14,0.0018219107810780405,0.0008253796086087823,0.009965311530828476,0.5,1.0
benign,15,0.0016990201034396888,0.0007338276005163789,0.009651924829781056,0.5,1.0
