expert,active_owned_classes,ood_role,pre_auroc,pre_aupr_id,pre_fpr95,pre_id_retain,pre_ood_detect,post_auroc,post_aupr_id,post_fpr95,post_id_retain,post_ood_detect,auroc_delta,fpr95_delta,ood_detect_delta
flood,"ddos,dos",non_owned_known_attack,0.9117006283164232,0.8843985375510036,0.2994891180780978,0.958313194780087,0.6813037304881,0.9963571302145217,0.9931926384385498,0.02148534695685125,0.9688823813720752,0.9693790433405012,0.08465650189809848,-0.2780037711212466,0.2880753128524012
flood,"ddos,dos",unseen,0.9351125277556648,0.9216025168319553,0.397365,0.958313194780087,0.596455,0.993100491819009,0.9890467683888853,0.04785,0.9688823813720752,0.94973,0.057987964063344166,-0.349515,0.353275
flood,"ddos,dos",target_non_owned_validation,0.8912628604252496,0.9033598045536712,0.3568604911965908,0.958313194780087,0.6254625995289895,0.9968296416349146,0.9961456125364012,0.01969552540091959,0.9688823813720752,0.9722019737579903,0.105566781209665,-0.33716496579567123,0.3467393742290008
flood,"ddos,dos",external_aux_validation,0.9415685363001473,0.9845451811885304,0.21357904373763326,0.958313194780087,0.7798942736481498,0.9992169191701338,0.9997957586877678,0.0051386550899264645,0.9688823813720752,0.9943888249018045,0.057648382869986525,-0.20844038864770678,0.21449455125365469
flood,"ddos,dos",benign_diagnostic,0.9583247732280443,0.9695418704593429,0.20696,0.958313194780087,0.78962,0.9424109185667984,0.9082503081088935,0.20531,0.9688823813720752,0.79065,-0.015913854661245952,-0.0016500000000000126,0.0010299999999999754
flood,"ddos,dos",pooled_attack_out,0.9228748792414059,0.845377902149016,0.34620423689780994,0.958313194780087,0.6408063326754695,0.9948027712998239,0.9829417913285722,0.03406891581331303,0.9688823813720752,0.960000763663005,0.07192789205841799,-0.31213532108449693,0.3191944309875355
flood,"ddos,dos",unseen::password,0.9045331350396612,0.9358823859061737,0.37812,0.958313194780087,0.60981,0.9884974728840303,0.9907914869484583,0.0862,0.9688823813720752,0.90907,0.08396433784436919,-0.29192,0.2992600000000001
flood,"ddos,dos",unseen::scanning,0.9656919204716687,0.977723614382773,0.41661,0.958313194780087,0.5831,0.9977035107539874,0.9980928679966052,0.0095,0.9688823813720752,0.99039,0.0320115902823187,-0.40710999999999997,0.40729000000000004
application,"injection,xss",non_owned_known_attack,0.7898012717956808,0.8458064675445255,0.7902644394635953,0.9458708521399896,0.21327487197945127,0.9943411774376043,0.9949025735553194,0.019801602233747252,0.9602962190115448,0.9727325774803811,0.20453990564192348,-0.770462837229848,0.7594577055009298
application,"injection,xss",unseen,0.8541593949879788,0.8741381681216879,0.67857,0.9458708521399896,0.357525,0.9023827973814331,0.8799233167126352,0.3662,0.9602962190115448,0.622295,0.04822340239345435,-0.31237,0.26477000000000006
application,"injection,xss",target_non_owned_validation,0.8146582366810465,0.886004774120578,0.725651042643012,0.9458708521399896,0.2795153078440047,0.994325489582469,0.995996753014635,0.02675404722449255,0.9602962190115448,0.9591565876592458,0.1796672529014225,-0.6988969954185194,0.6796412798152411
