method,class,precision,recall,f1,support
xgboost,benign,0.7810955793100748,0.99742,0.8761018028503041,100000
xgboost,bot,1.0,0.9956188917240383,0.9978046368000772,41542
xgboost,brute_force,0.8256697387110626,0.99982,0.9044379715231669,100000
xgboost,ddos,0.9999796917203144,0.9848,0.9923317983494725,100000
xgboost,dos,1.0,0.6423243225401855,0.7822137366226197,60594
xgboost,infiltration,0.9835828102366007,0.32478541627913154,0.48832331142497554,37631
xgboost,web_attacks,0.8133333333333334,0.4793713163064833,0.6032138442521632,509
xgboost,macro_avg,,,0.8063467288318257,440276
xgboost,weighted_avg,,,0.8740393458424074,440276
xgboost,tail_avg,,,0.696447264159072,440276
