method,class,precision,recall,f1,support
racepfn_system,benign,0.9715348264331156,0.9763734660680814,0.9739481366161595,3502926
racepfn_system,bot,0.999903367637822,0.9963410524288672,0.9981190315423941,41542
racepfn_system,brute_force,0.7855851463627684,0.6723226703755215,0.7245543200277291,115040
racepfn_system,ddos,0.9989601430980033,0.8813426862786553,0.9364727875192054,264872
racepfn_system,dos,0.9996362975086379,0.5443113179522725,0.7048339530709066,60594
racepfn_system,infiltration,0.14335627090479133,0.3576306768355877,0.20467040278612111,37631
racepfn_system,web_attacks,0.09888698630136987,0.4538310412573674,0.16239015817223199,509
racepfn_system,macro_avg,,,0.6721412556763926,4023114
racepfn_system,weighted_avg,,,0.9532475533714784,4023114
racepfn_system,tail_avg,,,0.45505986416691574,4023114
global_tabpfn,benign,0.9680853954566864,0.9763768917756185,0.9722134654869189,3502926
global_tabpfn,bot,0.9999034259639296,0.9969428530162245,0.9984209447812827,41542
global_tabpfn,brute_force,0.7855851463627684,0.6723226703755215,0.7245543200277291,115040
global_tabpfn,ddos,0.9989501989889211,0.8765781207526654,0.933771971276722,264872
global_tabpfn,dos,0.999907812860106,0.3580057431428854,0.5272393637059631,60594
global_tabpfn,infiltration,0.1433729934704573,0.357683824506391,0.20469614940081512,37631
global_tabpfn,web_attacks,0.0986159169550173,0.44793713163064836,0.16164480680609714,509
global_tabpfn,macro_avg,,,0.6460772887836469,4023114
global_tabpfn,weighted_avg,,,0.9488877887262199,4023114
global_tabpfn,tail_avg,,,0.45492063366273167,4023114
global_raw,benign,0.9680853954566864,0.9763768917756185,0.9722134654869189,3502926
global_raw,bot,0.9999034259639296,0.9969428530162245,0.9984209447812827,41542
global_raw,brute_force,0.7855851463627684,0.6723226703755215,0.7245543200277291,115040
global_raw,ddos,0.9989501989889211,0.8765781207526654,0.933771971276722,264872
global_raw,dos,0.999907812860106,0.3580057431428854,0.5272393637059631,60594
global_raw,infiltration,0.1433729934704573,0.357683824506391,0.20469614940081512,37631
global_raw,web_attacks,0.0986159169550173,0.44793713163064836,0.16164480680609714,509
global_raw,macro_avg,,,0.6460772887836469,4023114
global_raw,weighted_avg,,,0.9488877887262199,4023114
global_raw,tail_avg,,,0.45492063366273167,4023114
dense_oracle,benign,0.9996976925015902,0.9884062637920413,0.994019913334033,3502926
dense_oracle,bot,0.9999517188103515,0.9971113571806846,0.9985295181158547,41542
dense_oracle,brute_force,1.0,0.6723226703755215,0.8040585495675316,115040
dense_oracle,ddos,0.9992377588601099,0.9997508230390528,0.9994942251075716,264872
dense_oracle,dos,0.9999666749979171,0.9904115919067894,0.9951661982107471,60594
dense_oracle,infiltration,0.4908390865639936,0.9824346947995004,0.6546201450186364,37631
dense_oracle,web_attacks,0.012400964519462624,0.9901768172888016,0.024495152001166434,509
dense_oracle,macro_avg,,,0.7814833859079344,4023114
dense_oracle,weighted_avg,,,0.9857149515116865,4023114
dense_oracle,tail_avg,,,0.5592149383785525,4023114
route_nearest_centroid,benign,0.9986684762120184,0.3781221755755046,0.5485491877994527,3502926
route_nearest_centroid,bot,0.9994200937515102,0.9956670357710269,0.9975400347289215,41542
route_nearest_centroid,brute_force,0.0,0.0,0.0,115040
route_nearest_centroid,ddos,0.9991721156278507,0.9842112416563472,0.9916352529014146,264872
route_nearest_centroid,dos,0.42228849404660845,0.9441033765719378,0.5835573259615532,60594
route_nearest_centroid,infiltration,0.016254153208560763,0.9513433073795541,0.03196221673150622,37631
route_nearest_centroid,web_attacks,0.008772705566069438,0.9744597249508841,0.017388865516757817,509
route_nearest_centroid,macro_avg,,,0.45294755480565796,4023114
route_nearest_centroid,weighted_avg,,,0.5622995338363476,4023114
route_nearest_centroid,tail_avg,,,0.3489637056590618,4023114
route_top1_noverify,benign,0.9984757826824987,0.4145962546739497,0.585906887885549,3502926
route_top1_noverify,bot,0.99920314876971,0.9961003321939242,0.9976493279488879,41542
route_top1_noverify,brute_force,0.0,0.0,0.0,115040
route_top1_noverify,ddos,0.9986514391672637,0.9841244072608656,0.9913347062414074,264872
route_top1_noverify,dos,0.43355666821023386,0.9888932897646632,0.6028208971740727,60594
route_top1_noverify,infiltration,0.017290680959639794,0.951901357922989,0.03396441989736053,37631
route_top1_noverify,web_attacks,0.008833514032312532,0.9764243614931237,0.01750863101528923,509
route_top1_noverify,macro_avg,,,0.46131212430893814,4023114
route_top1_noverify,weighted_avg,,,0.5951171113392043,4023114
route_top1_noverify,tail_avg,,,0.34970745962051253,4023114
