tau_pre,tau_post,proposal_rate,accepted,helpful,harmful,harm_frac,benign_fpr_added,net_gain,feasible,target_unit
1.1235221819561048e-07,0.0,1.0,7624,2694,132,0.0467,0.004076,163365.4,False,normgain
1.1235221819561048e-07,0.25,1.0,2140,1698,90,0.0503,0.002759,154962.9,False,normgain
1.1235221819561048e-07,0.5,1.0,1738,1435,68,0.0452,0.002132,141606.8,False,normgain
1.1235221819561048e-07,1.0,1.0,417,274,24,0.0805,0.000752,71173.3,False,normgain
1.1235221819561048e-07,2.0,1.0,1,0,0,0.0,0.0,-1.3,False,normgain
1.1235221819561048e-07,4.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
1.1235221819561048e-07,8.0,1.0,0,0,0,0.0,0.0,0.0,False,normgain
0.00011025037747458537,0.0,0.7,7617,2694,132,0.0467,0.004076,163365.3,False,normgain
0.00011025037747458537,0.25,0.7,2140,1698,90,0.0503,0.002759,154962.9,False,normgain
0.00011025037747458537,0.5,0.7,1738,1435,68,0.0452,0.002132,141606.8,False,normgain
0.00011025037747458537,1.0,0.7,417,274,24,0.0805,0.000752,71173.3,False,normgain
0.00011025037747458537,2.0,0.7,1,0,0,0.0,0.0,-1.3,False,normgain
0.00011025037747458537,4.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.00011025037747458537,8.0,0.7,0,0,0,0.0,0.0,0.0,False,normgain
0.004746758379042149,0.0,0.5,6526,2694,130,0.046,0.004076,163311.5,False,normgain
0.004746758379042149,0.25,0.5,2138,1698,88,0.0493,0.002759,155001.4,False,normgain
0.004746758379042149,0.5,0.5,1738,1435,68,0.0452,0.002132,141606.8,False,normgain
0.004746758379042149,1.0,0.5,417,274,24,0.0805,0.000752,71173.3,False,normgain
0.004746758379042149,2.0,0.5,1,0,0,0.0,0.0,-1.3,False,normgain
0.004746758379042149,4.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.004746758379042149,8.0,0.5,0,0,0,0.0,0.0,0.0,False,normgain
0.08398236483335468,0.0,0.4,5545,2694,130,0.046,0.004076,163037.4,False,normgain
0.08398236483335468,0.25,0.4,2138,1698,88,0.0493,0.002759,155001.4,False,normgain
0.08398236483335468,0.5,0.4,1738,1435,68,0.0452,0.002132,141606.8,False,normgain
0.08398236483335468,1.0,0.4,417,274,24,0.0805,0.000752,71173.3,False,normgain
0.08398236483335468,2.0,0.4,1,0,0,0.0,0.0,-1.3,False,normgain
0.08398236483335468,4.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.08398236483335468,8.0,0.4,0,0,0,0.0,0.0,0.0,False,normgain
0.26239799857139595,0.0,0.35,5343,2694,129,0.0457,0.004045,162972.9,False,normgain
0.26239799857139595,0.25,0.35,2137,1698,88,0.0493,0.002759,154964.5,False,normgain
0.26239799857139595,0.5,0.35,1738,1435,68,0.0452,0.002132,141606.8,False,normgain
0.26239799857139595,1.0,0.35,417,274,24,0.0805,0.000752,71173.3,False,normgain
0.26239799857139595,2.0,0.35,1,0,0,0.0,0.0,-1.3,False,normgain
0.26239799857139595,4.0,0.35,0,0,0,0.0,0.0,0.0,False,normgain
