class,rows,weight,mean_residual,clipped_rows
benign,1741406,0.1640712234707253,0.005395672611131542,0
bot,20651,13.83544965478187,0.09858412139950087,9
brute_force,57189,4.995965331739391,3.940557314468067,0
ddos,131673,2.169856585350243,0.030157815886208233,0
dos,30122,9.485075676665465,5.274391579797436,1
infiltration,18707,15.273029483559995,41.756362812452785,9859
web_attacks,252,1132.8433452224517,1343.22260408819,131
