method,class,precision,recall,f1,support
system_energy_split,benign,0.9898913994602861,0.9924163399398103,0.9911522616438675,3502926
system_energy_split,bot,0.9995170598604303,0.9964132684993501,0.9979627508890362,41542
system_energy_split,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
system_energy_split,ddos,0.9999960897328114,0.9655078679513124,0.982449400605829,264872
system_energy_split,dos,1.0,0.6069907911674424,0.7554377965370633,60594
system_energy_split,infiltration,0.12779933292492002,0.09978475193324653,0.11206780773879695,37631
system_energy_split,web_attacks,0.03352806705613411,0.7779960707269156,0.06428571428571428,509
system_energy_split,macro_avg,,,0.6884613489618108,4023114
system_energy_split,weighted_avg,,,0.9766068742193054,4023114
system_energy_split,tail_avg,,,0.39143875763784913,4023114
global_reference,benign,0.9852316782063666,0.9998706795404756,0.9924972017172247,3502926
global_reference,bot,0.9998792853693867,0.9969428530162245,0.9984089101034208,41542
global_reference,brute_force,1.0,0.3275034770514604,0.4934126090259043,115040
global_reference,ddos,0.9999719276857184,0.9413943338669244,0.9697993885980538,264872
global_reference,dos,0.9999485146475827,0.6410535696603624,0.781255028157683,60594
global_reference,infiltration,0.019228480761602537,0.05152666684382557,0.02800586404373479,37631
global_reference,web_attacks,0.5,0.0019646365422396855,0.003913894324853229,509
global_reference,macro_avg,,,0.609613270852982,4023114
global_reference,weighted_avg,,,0.9644644158687372,4023114
global_reference,tail_avg,,,0.3434428894906696,4023114
