cluster,rows,weighted_mass,mean_residual,benign,bot,brute_force,ddos,dos,infiltration,web_attacks
0,16729,0.17341628589787095,47.716570229352264,0,0,0,0,0,16626,103
1,1931275,0.008961209369982737,0.015634802076894327,1741131,20642,18633,131268,17527,2074,0
