method,class,precision,recall,f1,support
racepfn_system,benign,0.9584882883557909,0.9859982768691089,0.9720486812504406,3502926
racepfn_system,bot,0.9993003787604642,0.9971113571806846,0.9982046678635548,41542
racepfn_system,brute_force,1.0,0.3275034770514604,0.4934126090259043,115040
racepfn_system,ddos,0.9999759768416754,0.9429195989006011,0.9706100098905818,264872
racepfn_system,dos,0.9995099734809177,0.5722513780242269,0.727808912117205,60594
racepfn_system,infiltration,0.08380668591116491,0.11958225930748585,0.09854805860324552,37631
racepfn_system,web_attacks,0.10521885521885523,0.4911591355599214,0.1733102253032929,509
racepfn_system,macro_avg,,,0.6334204520077465,4023114
racepfn_system,weighted_avg,,,0.946587431609235,4023114
racepfn_system,tail_avg,,,0.42335431725669775,4023114
global_tabpfn,benign,0.9584882883557909,0.9859982768691089,0.9720486812504406,3502926
global_tabpfn,bot,0.9993003787604642,0.9971113571806846,0.9982046678635548,41542
global_tabpfn,brute_force,1.0,0.3275034770514604,0.4934126090259043,115040
global_tabpfn,ddos,0.9999759768416754,0.9429195989006011,0.9706100098905818,264872
global_tabpfn,dos,0.9995099734809177,0.5722513780242269,0.727808912117205,60594
global_tabpfn,infiltration,0.08380668591116491,0.11958225930748585,0.09854805860324552,37631
global_tabpfn,web_attacks,0.10521885521885523,0.4911591355599214,0.1733102253032929,509
global_tabpfn,macro_avg,,,0.6334204520077465,4023114
global_tabpfn,weighted_avg,,,0.946587431609235,4023114
global_tabpfn,tail_avg,,,0.42335431725669775,4023114
global_raw,benign,0.9584882883557909,0.9859982768691089,0.9720486812504406,3502926
global_raw,bot,0.9993003787604642,0.9971113571806846,0.9982046678635548,41542
global_raw,brute_force,1.0,0.3275034770514604,0.4934126090259043,115040
global_raw,ddos,0.9999759768416754,0.9429195989006011,0.9706100098905818,264872
global_raw,dos,0.9995099734809177,0.5722513780242269,0.727808912117205,60594
global_raw,infiltration,0.08380668591116491,0.11958225930748585,0.09854805860324552,37631
global_raw,web_attacks,0.10521885521885523,0.4911591355599214,0.1733102253032929,509
global_raw,macro_avg,,,0.6334204520077465,4023114
global_raw,weighted_avg,,,0.946587431609235,4023114
global_raw,tail_avg,,,0.42335431725669775,4023114
