expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.14603259085307868,0.01056
1,bot,31156,0.008092972166919246,0.9857170368468353
1,brute_force,86279,29.179693923207285,0.672376824024386
1,ddos,100000,0.057725266689229886,0.01816
1,dos,45446,28.0633579469934,0.7539057342780443
1,infiltration,28224,20.248711681003577,0.9440192743764172
1,web_attacks,381,1463.6736978369515,0.9973753280839895
2,benign,100000,-0.007933350717858948,0.28453
2,bot,31156,-0.7104027808378102,0.0
2,brute_force,86279,27.172092584930347,0.6723304628009134
2,ddos,100000,0.041212279722099884,0.00302
2,dos,45446,27.864340202608197,0.7451700919772918
2,infiltration,28224,1.1850341020171826,0.6665249433106576
2,web_attacks,381,375.84374015033956,0.25984251968503935
