class,rows,weight,mean_residual,clipped_rows
benign,1741406,0.1640712234707253,0.011793558817371274,0
bot,20651,13.83544965478187,0.04540241981363443,9
brute_force,57189,4.995965331739391,1.927208009605103,0
ddos,131673,2.169856585350243,0.0031665689301012398,0
dos,30122,9.485075676665465,2.7764087672076654,1
infiltration,18707,15.273029483559995,28.803726179692788,9858
web_attacks,252,1132.8433452224517,443.5547323778573,128
