expert,stage,active_owned_classes,configured_owned_classes,ood_role,id_support,ood_support,threshold,auroc,aupr_id,fpr95,id_retain_at_tau,ood_detect_at_tau
application,pretrained,"injection,xss","injection,xss",non_owned_known_attack,176356,283369,-1.8344324827194214,0.8836256679293929,0.877743098380503,0.4287871997289753,0.9410737372133638,0.601516044450875
application,pretrained,"injection,xss","injection,xss",unseen,176356,100000,-1.8344324827194214,0.7963504276860442,0.8970412987031677,0.73255,0.9410737372133638,0.30065
application,pretrained,"injection,xss","injection,xss",target_non_owned_validation,176356,183363,-1.8344324827194214,0.8807133310139389,0.9029837761363975,0.44095046437940044,0.9410737372133638,0.5783609561361889
application,pretrained,"injection,xss","injection,xss",external_aux_validation,176356,50304,-1.8344324827194214,0.8567410189708258,0.9549311913183015,0.4435631361323155,0.9410737372133638,0.5942270992366412
application,pretrained,"injection,xss","injection,xss",benign_diagnostic,176356,100000,-1.8344324827194214,0.9375055418301618,0.9630488826903267,0.23701,0.9410737372133638,0.89619
application,pretrained,"injection,xss","injection,xss",pooled_attack_out,176356,383369,-1.8344324827194214,0.8608603321188948,0.8247633110359968,0.5080222970558391,0.9410737372133638,0.5230365522512254
application,pretrained,"injection,xss","injection,xss",unseen::password,176356,100000,-1.8344324827194214,0.7963504276860442,0.8970412987031677,0.73255,0.9410737372133638,0.30065
application,energy_finetuned,"injection,xss","injection,xss",non_owned_known_attack,176356,283369,-0.6785848736763,0.9954988880005918,0.9941436760164161,0.012997187412878614,0.9627855020526662,0.9789285348785506
application,energy_finetuned,"injection,xss","injection,xss",unseen,176356,100000,-0.6785848736763,0.90042844876273,0.9476422143751939,0.69747,0.9627855020526662,0.27388
application,energy_finetuned,"injection,xss","injection,xss",target_non_owned_validation,176356,183363,-0.6785848736763,0.995273682404676,0.9955554036826825,0.02011310896963946,0.9627855020526662,0.9673380125761468
application,energy_finetuned,"injection,xss","injection,xss",external_aux_validation,176356,50304,-0.6785848736763,0.9988090415332729,0.9996523578168579,0.0040553435114503815,0.9627855020526662,0.9958651399491094
application,energy_finetuned,"injection,xss","injection,xss",benign_diagnostic,176356,100000,-0.6785848736763,0.980490044682347,0.9879239987573099,0.14008,0.9627855020526662,0.85932
application,energy_finetuned,"injection,xss","injection,xss",pooled_attack_out,176356,383369,-0.6785848736763,0.9707002112067297,0.9446150603102601,0.19153870031223183,0.9627855020526662,0.795019941622823
application,energy_finetuned,"injection,xss","injection,xss",unseen::password,176356,100000,-0.6785848736763,0.90042844876273,0.9476422143751939,0.69747,0.9627855020526662,0.27388
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",non_owned_known_attack,42677,417048,-5.180004119873047,0.9806566532570562,0.9250806585624467,0.12545558305039228,0.9502542353023877,0.8745444169496077
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen,42677,100000,-5.180004119873047,0.996552571408487,0.9944191146058579,0.0,0.9502542353023877,1.0
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",target_non_owned_validation,42677,240691,-5.180004119873047,0.9956459799006105,0.9882498443349383,0.010573723155415033,0.9502542353023877,0.989426276844585
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",external_aux_validation,42677,50125,-5.180004119873047,0.9846224362238017,0.9857609926470253,0.08408977556109726,0.9502542353023877,0.9158503740648379
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",benign_diagnostic,42677,100000,-5.180004119873047,0.9832391090048503,0.9718341586723406,0.11033,0.9502542353023877,0.8896
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",pooled_attack_out,42677,517048,-5.180004119873047,0.9837310135004826,0.9244856094335748,0.1011917655614179,0.9502542353023877,0.8988082344385822
stealth_malware,pretrained,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen::password,42677,100000,-5.180004119873047,0.996552571408487,0.9944191146058579,0.0,0.9502542353023877,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",non_owned_known_attack,42677,417048,-6.100426197052002,0.9963618188355552,0.9897070572635143,0.0,0.9500667807015488,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen,42677,100000,-6.100426197052002,0.9989861985378541,0.9987492334489848,0.0,0.9500667807015488,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",target_non_owned_validation,42677,240691,-6.100426197052002,0.9982953494481588,0.9966262112712168,0.0,0.9500667807015488,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",external_aux_validation,42677,50125,-6.100426197052002,0.9986377162279764,0.9987293052422468,0.00085785536159601,0.9500667807015488,0.999142144638404
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",benign_diagnostic,42677,100000,-6.100426197052002,0.9965375632073482,0.9945212584620822,0.0,0.9500667807015488,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",pooled_attack_out,42677,517048,-6.100426197052002,0.9968693886747769,0.9896492616726672,0.0,0.9500667807015488,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen::password,42677,100000,-6.100426197052002,0.9989861985378541,0.9987492334489848,0.0,0.9500667807015488,1.0
