expert,active_owned_classes,ood_role,pre_auroc,pre_aupr_id,pre_fpr95,pre_id_retain,pre_ood_detect,post_auroc,post_aupr_id,post_fpr95,post_id_retain,post_ood_detect,auroc_delta,fpr95_delta,ood_detect_delta
flood,"ddos,dos",non_owned_known_attack,0.9288089996102445,0.8745778358029591,0.33574269746389873,0.958313194780087,0.6508010143151336,0.9973720583846315,0.9928805711888098,0.014534546582955369,0.9693514912006369,0.9781464613378553,0.06856305877438695,-0.32120815088094334,0.3273454470227217
flood,"ddos,dos",unseen,0.9045331349330451,0.9358823858531747,0.37812,0.958313194780087,0.60981,0.9902445613112331,0.9922569909672784,0.07889,0.9693514912006369,0.92074,0.08571142637818796,-0.29923,0.31093000000000004
flood,"ddos,dos",target_non_owned_validation,0.903005624858055,0.8931558555205322,0.500586488955323,0.958313194780087,0.48549348114931073,0.9974461066552428,0.9958518235668616,0.01605318883906328,0.9693514912006369,0.9773033964457731,0.09444048179718778,-0.4845333001162597,0.4918099152964624
flood,"ddos,dos",external_aux_validation,0.9415685363001473,0.9845451811885304,0.21357904373763326,0.958313194780087,0.7798942736481498,0.9992145125647943,0.9997944615611168,0.005876967602846933,0.9693514912006369,0.9936209798883672,0.05764597626464707,-0.20770207613478633,0.2137267062402174
flood,"ddos,dos",benign_diagnostic,0.9583247732280443,0.9695418704593429,0.20696,0.958313194780087,0.78962,0.9413586382665683,0.9100348086964174,0.26354,0.9693514912006369,0.73083,-0.01696613496147603,0.05657999999999999,-0.05879000000000001
flood,"ddos,dos",pooled_attack_out,0.9230156934321633,0.8456158887346802,0.34585581565175055,0.958313194780087,0.6410187264487522,0.9956711190616192,0.9856606588490042,0.029892633754382114,0.9693514912006369,0.9644467142205984,0.07265542562945593,-0.31596318189736844,0.3234279877718461
flood,"ddos,dos",unseen::password,0.9045331349330451,0.9358823858531747,0.37812,0.958313194780087,0.60981,0.9902445613112331,0.9922569909672784,0.07889,0.9693514912006369,0.92074,0.08571142637818796,-0.29923,0.31093000000000004
probe_access,scanning,non_owned_known_attack,0.12085469083327545,0.1723957522060854,0.997156160956286,0.99989,0.002843839043713948,0.9504661327402877,0.8682956923737845,0.09843074570852735,0.42536,0.9999193828619084,0.8296114419070122,-0.8987254152477586,0.9970755438181944
probe_access,scanning,unseen,0.1401836462,0.42930477690611957,1.0,0.99989,0.0,0.71110475535,0.7988626536743523,0.54616,0.42536,0.84521,0.5709211091499999,-0.45384,0.84521
probe_access,scanning,target_non_owned_validation,0.154307408243809,0.2487859570441514,0.9957705377459152,0.99989,0.004229462254084838,0.9457241596139919,0.8983712766976636,0.10781486353877864,0.42536,0.9993058025479618,0.7914167513701829,-0.8879556742071365,0.9950763402938769
