expert,epoch,loss,ce_loss,energy_margin_loss,val_macro_f1,val_accuracy
flood,1,0.08387347720718384,0.008287188830822707,0.7558628739471436,0.9995653743486648,0.9995699683540814
flood,2,0.0405547038590908,0.006666824533492327,0.3388787866039276,0.999531938388055,0.9995368889967031
flood,3,0.03417413067638874,0.006233686149835586,0.2794044416370392,0.9994762083598108,0.9994817567344059
flood,4,0.031313981371998784,0.006012685043245554,0.2530129592819214,0.999554222948041,0.999558941901622
flood,5,0.02938811155438423,0.005858336590915918,0.23529774508953094,0.9995430795695193,0.9995479154491625
flood,6,0.028164453649044036,0.005712095403268933,0.2245235788536072,0.9995765098580918,0.999580994806541
flood,7,0.027120986030340195,0.00557495023200661,0.21546035477256775,0.9995653663775622,0.9995699683540814
flood,8,0.026399086096286772,0.005422073342740536,0.20977012417030336,0.9998551314150789,0.9998566561180271
flood,9,0.02570637589645386,0.0052677009644657375,0.2043867459373474,0.9997213963663736,0.9997243386885137
flood,10,0.02525176765012741,0.005227033234834671,0.20024734044647216,0.999710251557327,0.9997133122360543
flood,11,0.024756822946071625,0.005077695514887571,0.19679127077579497,0.9998439866074428,0.9998456296655677
flood,12,0.024368489773690702,0.005051551662445068,0.19316937775230408,0.9998328424113407,0.9998346032131082
flood,13,0.02390301060509682,0.004934425557091832,0.18968584648513795,0.9998439866074428,0.9998456296655677
flood,14,0.023606708391785622,0.00497097172852233,0.18635736362457275,0.9996099459739799,0.9996140741639192
flood,15,0.023169990067601204,0.004796849175624549,0.18373140549755096,0.9997994095168478,0.9998015238557298
probe_access,1,0.005883715742323889,0.0005049656339360473,0.05378750024868437,0.5,1.0
probe_access,2,0.0013307840109155142,0.00022542296168482043,0.011053610310782367,0.5,1.0
probe_access,3,0.0008063284622086048,0.00013221886482848283,0.006741095845964571,0.5,1.0
probe_access,4,0.0005896051843836663,8.909896731866277e-05,0.005005062103909816,0.5,1.0
probe_access,5,0.00048115745017177666,6.480729365961032e-05,0.00416350149690051,0.5,1.0
probe_access,6,0.0004060653001241996,4.923240207579529e-05,0.0035683289200316116,0.5,1.0
probe_access,7,0.00035338517018289675,3.8254255807900534e-05,0.003151309093338953,0.5,1.0
probe_access,8,0.0003071615691092351,2.8646808748278955e-05,0.0027851475570789506,0.5,1.0
probe_access,9,0.00025950570205853234,2.0481344166864874e-05,0.0023902435377853924,0.5,1.0
probe_access,10,0.00023662817756323897,1.6284007926709346e-05,0.0022034416675961086,0.5,1.0
probe_access,11,0.0002256702706714254,1.3755247725123422e-05,0.002119150197052409,0.5,1.0
probe_access,12,0.00021366483854805306,1.1765404387327821e-05,0.0020189943075250476,0.5,1.0
probe_access,13,0.0002031181840027218,1.0279899338888377e-05,0.0019283828097049025,0.5,1.0
probe_access,14,0.00019006922013035113,9.028357373256234e-06,0.0018104085870629658,0.5,1.0
probe_access,15,0.00018849855556404005,7.9566256467527e-06,0.0018054192655683656,0.5,1.0
application,1,0.3585803603286743,0.07033717670989037,2.8824317881011963,0.9785947103590724,0.9786
application,2,0.16981773678302764,0.06662645954895019,1.0319127575531006,0.9782836276150081,0.97829
application,3,0.15147617735099791,0.06467998195028304,0.8679619437484741,0.9792945526369821,0.9793
application,4,0.1395521150903702,0.0632667121579647,0.7628540114707947,0.9793847158883149,0.97939
application,5,0.13088474588871002,0.06238344106435776,0.6850130316772461,0.9794946185676969,0.9795
application,6,0.12492625538253785,0.061852564840555194,0.630736892829895,0.9797748352938507,0.97978
application,7,0.1209595053949356,0.061167891186714174,0.5979161329574585,0.9792744120415868,0.97928
application,8,0.11831635768842697,0.06071685733985901,0.5759949979228973,0.9795345491827123,0.97954
application,9,0.11675727955627442,0.060589415519714356,0.5616786325874329,0.9797147549172058,0.97972
application,10,0.11501781899738311,0.06013836276102066,0.5487945571498871,0.9798148970041116,0.97982
application,11,0.1137796906042099,0.05992576573610306,0.5385392401313782,0.9799549832855589,0.97996
application,12,0.1126346596121788,0.05966917978835106,0.5296547901077271,0.979734694697088,0.97974
application,13,0.11188137604045868,0.05955702093935013,0.5232435416469574,0.9795344282480906,0.97954
application,14,0.11115423933696747,0.059493629424095154,0.5166060925064087,0.9798248931135265,0.97983
