expert,class,rows,mean_gain,frac_positive
1,benign,100000,-0.2166703018751357,0.00034
1,bot,31156,0.042808436646420124,0.9986840415971241
1,brute_force,86279,2.22743106373051,0.7349065241831731
1,ddos,100000,0.006854150626040182,0.97179
1,dos,45446,2.315407207041933,0.953109184526691
1,infiltration,28224,21.696577662141706,0.9441255668934241
1,web_attacks,381,559.9750675984995,0.968503937007874
2,benign,100000,0.004990954928751372,0.5642
2,bot,31156,-0.6590376046263068,0.0
2,brute_force,86279,1.2889909675407347,0.6728636168708492
2,ddos,100000,-0.027771645813034585,0.33839
2,dos,45446,1.4598226083530088,0.6378119086388241
2,infiltration,28224,-6.990401720142534,0.364937641723356
2,web_attacks,381,182.78130492787196,0.6036745406824147
3,benign,100000,-0.062156975939563236,0.01204
3,bot,31156,0.042802009304051515,0.998940813968417
3,brute_force,86279,2.329533704996668,0.7683909178363217
3,ddos,100000,0.007034254626887296,0.96939
3,dos,45446,2.133510319622212,0.9799542313955023
3,infiltration,28224,16.899072536716496,0.9410430839002267
3,web_attacks,381,574.7443638134723,0.89501312335958
4,benign,100000,-0.06172478274977746,0.0061
4,bot,31156,0.042870773809796106,0.9996148414430607
4,brute_force,86279,2.305940872755423,0.7683445566128491
4,ddos,100000,0.006870790500895408,0.95161
4,dos,45446,2.178544173444804,0.9340756062139682
4,infiltration,28224,16.867646733558733,0.9432752267573696
4,web_attacks,381,562.3658470323727,0.89501312335958
