expert,epoch,loss,ce_loss,energy_margin_loss,val_macro_f1,val_accuracy
flood,1,0.07149437471580505,0.007544817837074399,0.6394955600795745,0.9995653743486648,0.9995699683540814
flood,2,0.024891649879336356,0.006286842845767736,0.1860480678806305,0.9995430816647228,0.9995479154491625
flood,3,0.019489999658107757,0.006071791940890253,0.13418207511520386,0.9995096519876241,0.9995148360917842
flood,4,0.016795952614247798,0.005798011123247445,0.10997941304397583,0.9995542249923703,0.999558941901622
flood,5,0.01519795402252674,0.005644112764403224,0.09553841043424606,0.9996211016614382,0.9996251006163787
flood,6,0.014090556100070477,0.005486910779327154,0.08603645122241974,0.9997882660855872,0.9997904974032704
flood,7,0.013108307663023473,0.005294596921972931,0.07813710637378693,0.9998439858936865,0.9998456296655677
flood,8,0.01247242784819007,0.00518193172620982,0.0729049597530365,0.9997994095168478,0.9998015238557298
flood,9,0.01195456347334385,0.005119716406270861,0.06834846934986115,0.9997436858311081,0.9997463915934326
flood,10,0.011458336783409118,0.0050442666555568574,0.06414069988441468,0.9997436870048897,0.9997463915934326
flood,11,0.011062008579552174,0.004907358942985535,0.061546495787620545,0.9995765098580918,0.999580994806541
flood,12,0.010699260085523129,0.0047966485914886,0.0590261136341095,0.999710251557327,0.9997133122360543
flood,13,0.010446440049171448,0.004776632804356516,0.05669807164025307,0.9996099459739799,0.9996140741639192
flood,14,0.010088789423376323,0.004625959609713405,0.05462829721188545,0.9998439880344755,0.9998456296655677
flood,15,0.009918919621467591,0.004573389555417001,0.053455299829006195,0.9998439880344755,0.9998456296655677
probe_access,1,0.02553219456779957,0.0019067695558667183,0.23625424645996093,0.9992399996275998,0.99924
probe_access,2,0.010674558698326349,0.0019585557044818997,0.08716002844953537,0.9993399997779759,0.99934
probe_access,3,0.0077478455552756785,0.001923483788653277,0.05824361669445038,0.999419999866368,0.99942
probe_access,4,0.006513998276412487,0.0019011338272690774,0.04612864366769791,0.999459999875584,0.99946
probe_access,5,0.005622159799277783,0.0017987013915143908,0.03823458360910416,0.9994499998679449,0.99945
probe_access,6,0.005081639412745834,0.001748084576195106,0.033335547728419304,0.9994999999117999,0.9995
probe_access,7,0.00471529478752613,0.001727757171332836,0.029875375724196435,0.999479999899328,0.99948
probe_access,8,0.004559061430290341,0.0017469530631639063,0.028121083081007005,0.9994799998899679,0.99948
probe_access,9,0.00429058794683218,0.0016426356152193621,0.02647952286338806,0.999469999892675,0.99947
