expert,stage,active_owned_classes,configured_owned_classes,ood_role,id_support,ood_support,threshold,auroc,aupr_id,fpr95,id_retain_at_tau,ood_detect_at_tau
flood,energy_finetuned,"ddos,dos","ddos,dos",non_owned_known_attack,140692,242677,-3.005133628845215,0.9998353689531073,0.9997254537138182,0.0006593125842168808,0.9598271401358996,0.9992129456025911
flood,energy_finetuned,"ddos,dos","ddos,dos",unseen,140692,176356,-3.005133628845215,0.9574824933431546,0.9475270133785352,0.19538320215926874,0.9598271401358996,0.7953004150695184
flood,energy_finetuned,"ddos,dos","ddos,dos",target_non_owned_validation,140692,142672,-3.005133628845215,0.9998484139914666,0.9998529262600978,0.0004275541101267242,0.9598271401358996,0.9994603005495122
flood,energy_finetuned,"ddos,dos","ddos,dos",external_aux_validation,140692,33861,-3.005133628845215,0.9997744835522968,0.9999454967286276,0.0006201825108531939,0.9598271401358996,0.9992026224860459
flood,energy_finetuned,"ddos,dos","ddos,dos",benign_diagnostic,140692,100000,-3.005133628845215,0.9784679600830182,0.982560913466358,0.05666,0.9598271401358996,0.9424
flood,energy_finetuned,"ddos,dos","ddos,dos",pooled_attack_out,140692,419033,-3.005133628845215,0.982010558661152,0.9473640118720384,0.08261163201943522,0.9598271401358996,0.913393455885336
flood,energy_finetuned,"ddos,dos","ddos,dos",unseen::xss,140692,100000,-3.005133628845215,0.9554529800557245,0.9674301864901411,0.20043,0.9598271401358996,0.78886
flood,energy_finetuned,"ddos,dos","ddos,dos",unseen::injection,140692,76356,-3.005133628845215,0.9601404551109658,0.9757437017895548,0.1887736392686888,0.9598271401358996,0.8037351354183038
probe_access,energy_finetuned,"scanning,password","scanning,password",non_owned_known_attack,200000,183369,-6.181500434875488,0.9129533215265395,0.9395148999754129,0.35042455376863046,0.6727,0.9998963837944255
probe_access,energy_finetuned,"scanning,password","scanning,password",unseen,200000,176356,-6.181500434875488,0.7200592652362267,0.7869246187463435,0.94819002472272,0.6727,0.8634466647009458
probe_access,energy_finetuned,"scanning,password","scanning,password",target_non_owned_validation,200000,133363,-6.181500434875488,0.9116129211250498,0.9523184080589526,0.35590081206931456,0.6727,0.9999925016683788
probe_access,energy_finetuned,"scanning,password","scanning,password",external_aux_validation,200000,39642,-6.181500434875488,0.9024334561197719,0.982008649248447,0.39147873467534433,0.6727,0.9992432268805812
probe_access,energy_finetuned,"scanning,password","scanning,password",benign_diagnostic,200000,100000,-6.181500434875488,0.59305012325,0.7775864119672424,0.98154,0.6727,0.62479
probe_access,energy_finetuned,"scanning,password","scanning,password",pooled_attack_out,200000,359725,-6.181500434875488,0.8183865713948156,0.7667108733332654,0.6434804364445063,0.6727,0.9330015984432553
probe_access,energy_finetuned,"scanning,password","scanning,password",unseen::xss,200000,100000,-6.181500434875488,0.7422544414250001,0.9091315667611771,0.98938,0.6727,0.92775
probe_access,energy_finetuned,"scanning,password","scanning,password",unseen::injection,200000,76356,-6.181500434875488,0.6909912467586045,0.8437591784806456,0.8942453769186443,0.6727,0.7792314945780292
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",non_owned_known_attack,42677,340692,-6.089017868041992,0.9964739917961641,0.9895253690616356,0.0,0.9504416899032265,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen,42677,176356,-6.089017868041992,0.9965846999494421,0.994656617603912,0.0,0.9504416899032265,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",target_non_owned_validation,42677,190691,-6.089017868041992,0.999022132422632,0.9980633253757122,5.2440859820337615e-06,0.9504416899032265,0.999994755914018
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",external_aux_validation,42677,50125,-6.089017868041992,0.9989117112787775,0.9989863374094125,0.0009775561097256859,0.9504416899032265,0.999002493765586
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",benign_diagnostic,42677,100000,-6.089017868041992,0.9973969185978397,0.9957476489971359,0.0,0.9504416899032265,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",pooled_attack_out,42677,517048,-6.089017868041992,0.9965117524046172,0.9883386131326456,0.0,0.9504416899032265,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen::xss,42677,100000,-6.089017868041992,0.9966393619514025,0.9961023258992862,0.0,0.9504416899032265,1.0
stealth_malware,energy_finetuned,"backdoor,mitm,ransomware","backdoor,mitm,ransomware",unseen::injection,42677,76356,-6.089017868041992,0.9965131115975636,0.9966093943989204,0.0,0.9504416899032265,1.0
