method,class,precision,recall,f1,support
tabpfn_web_hn,benign,0.9869203265554233,0.9974295767108916,0.9921471227863778,3502925
tabpfn_web_hn,bot,0.9920930676986288,0.9997833413577275,0.9959233591520587,41540
tabpfn_web_hn,brute_force,1.0,0.32766564091865297,0.49359662677107613,115038
tabpfn_web_hn,ddos,0.9995059192430839,0.9699738361227626,0.9845184628826316,264869
tabpfn_web_hn,dos,0.4339434808199568,0.9855593880481244,0.6025730286060239,60593
tabpfn_web_hn,infiltration,0.7727272727272727,0.005872973691203827,0.011657347821500158,37630
tabpfn_web_hn,web_attacks,0.02758538332935276,0.4556213017751479,0.052021168787298726,507
tabpfn_web_hn,macro_avg,,,0.5903481595438524,4023102
tabpfn_web_hn,weighted_avg,,,0.9622711912784769,4023102
tabpfn_web_hn,tail_avg,,,0.3532006252536191,4023102
xgb_web_hn,benign,0.9927495434876689,0.9967050393599635,0.9947233592034653,3502925
xgb_web_hn,bot,0.998721628596927,0.9967741935483871,0.9977469608067567,41540
xgb_web_hn,brute_force,0.8446193493439843,1.0,0.9157654663487754,115038
xgb_web_hn,ddos,0.9984036410569934,0.998814508304105,0.9986090324187926,264869
xgb_web_hn,dos,0.9990885152926878,0.6512303401382998,0.7884982365694532,60593
xgb_web_hn,infiltration,0.5762146350381645,0.3350252458145097,0.4237006167134383,37630
xgb_web_hn,web_attacks,0.12188491164476666,0.5305719921104537,0.1982313927781872,507
xgb_web_hn,macro_avg,,,0.75961072354841,4023102
xgb_web_hn,weighted_avg,,,0.984205214405897,4023102
xgb_web_hn,tail_avg,,,0.5398929900994607,4023102
