method,class,precision,recall,f1,support
tabpfn_web_hn,benign,0.9851217222685794,0.9979465738071543,0.9914926777523221,3502926
tabpfn_web_hn,bot,0.9973476080246914,0.9956670357710269,0.9965066133423278,41542
tabpfn_web_hn,brute_force,1.0,0.3275034770514604,0.4934126090259043,115040
tabpfn_web_hn,ddos,0.9998733385904628,0.9239028662901326,0.9603880546054994,264872
tabpfn_web_hn,dos,0.4313893903220171,0.9780836386440902,0.5987129883118326,60594
tabpfn_web_hn,infiltration,0.8927335640138409,0.006856049533629189,0.01360759493670886,37631
tabpfn_web_hn,web_attacks,0.025197818237689174,0.6444007858546169,0.048499186751441666,509
tabpfn_web_hn,macro_avg,,,0.5860885321037195,4023114
tabpfn_web_hn,weighted_avg,,,0.9600721274829379,4023114
tabpfn_web_hn,tail_avg,,,0.3528711316768261,4023114
xgb_web_hn,benign,0.9906454733760135,0.9991341524200055,0.9948717059501401,3502926
xgb_web_hn,bot,0.9991926605504587,0.9831495835539935,0.9911062038171736,41542
xgb_web_hn,brute_force,0.8447973206219564,0.999826147426982,0.9157971424135419,115040
xgb_web_hn,ddos,0.9987333537425379,0.9853400887976079,0.9919915164046583,264872
xgb_web_hn,dos,0.999024014382946,0.6419282437205004,0.7816214369681198,60594
xgb_web_hn,infiltration,0.9584391830098568,0.2506444155084903,0.39737108190091003,37631
xgb_web_hn,web_attacks,0.10819672131147541,0.6483300589390962,0.18544534981736444,509
xgb_web_hn,macro_avg,,,0.7511720624674154,4023114
xgb_web_hn,weighted_avg,,,0.9834789697160404,4023114
xgb_web_hn,tail_avg,,,0.5246408785118161,4023114
