method,class,precision,recall,f1,support
xgboost,backdoor,0.997200805382311,0.9983775013520823,0.9977888064468576,40678
xgboost,benign,0.913500040604444,0.9143859477781973,0.9139427795084779,3358444
xgboost,ddos,0.9914508867891637,0.981954767389635,0.9866799792062337,828252
xgboost,dos,0.9717182678286819,0.7041924702644254,0.8166027842293498,40692
xgboost,injection,0.9533880655173804,0.9292524490544293,0.9411655469262961,76356
xgboost,mitm,0.09105960264900662,0.7308970099667774,0.16194331983805668,1204
xgboost,password,0.728373706380749,0.9980530229874968,0.8421505148775471,318956
xgboost,ransomware,0.08138396257208139,0.9408805031446541,0.14980973362707792,795
xgboost,scanning,0.5260869565217391,0.0004451868312999455,0.0008896208450662804,271796
xgboost,xss,0.7825953737029786,0.9957204875045644,0.8763867702256328,566887
xgboost,macro_avg,,,0.6687359855730596,5504060
xgboost,weighted_avg,,,0.8717752533412442,5504060
xgboost,tail_avg,,,0.1558765267325673,5504060
