method,class,precision,recall,f1,support
racepfn_system,benign,0.9912968145621955,0.9992432041099355,0.9952541480355511,3502926
racepfn_system,bot,0.9992761840422708,0.9969909970632131,0.9981322825916688,41542
racepfn_system,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
racepfn_system,ddos,0.9994518295189804,0.9912259506478601,0.995321894594779,264872
racepfn_system,dos,0.9999485384932071,0.6413506287751263,0.7814755977397494,60594
racepfn_system,infiltration,0.9504623513870541,0.26767824400095663,0.4177154823861162,37631
racepfn_system,web_attacks,0.09549852755574254,0.44597249508840864,0.1573111573111573,509
racepfn_system,macro_avg,,,0.7515834676701986,4023114
racepfn_system,weighted_avg,,,0.9842905049902791,4023114
racepfn_system,tail_avg,,,0.5243863074296474,4023114
global_tabpfn,benign,0.9912968145621955,0.9992432041099355,0.9952541480355511,3502926
global_tabpfn,bot,0.9992761840422708,0.9969909970632131,0.9981322825916688,41542
global_tabpfn,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
global_tabpfn,ddos,0.9994518295189804,0.9912259506478601,0.995321894594779,264872
global_tabpfn,dos,0.9999485384932071,0.6413506287751263,0.7814755977397494,60594
global_tabpfn,infiltration,0.9504623513870541,0.26767824400095663,0.4177154823861162,37631
global_tabpfn,web_attacks,0.09549852755574254,0.44597249508840864,0.1573111573111573,509
global_tabpfn,macro_avg,,,0.7515834676701986,4023114
global_tabpfn,weighted_avg,,,0.9842905049902791,4023114
global_tabpfn,tail_avg,,,0.5243863074296474,4023114
global_raw,benign,0.9912968145621955,0.9992432041099355,0.9952541480355511,3502926
global_raw,bot,0.9992761840422708,0.9969909970632131,0.9981322825916688,41542
global_raw,brute_force,0.8449276426944832,0.999826147426982,0.9158737110323685,115040
global_raw,ddos,0.9994518295189804,0.9912259506478601,0.995321894594779,264872
global_raw,dos,0.9999485384932071,0.6413506287751263,0.7814755977397494,60594
global_raw,infiltration,0.9504623513870541,0.26767824400095663,0.4177154823861162,37631
global_raw,web_attacks,0.09549852755574254,0.44597249508840864,0.1573111573111573,509
global_raw,macro_avg,,,0.7515834676701986,4023114
global_raw,weighted_avg,,,0.9842905049902791,4023114
global_raw,tail_avg,,,0.5243863074296474,4023114
