cluster,rows,weighted_mass,mean_residual,benign,bot,brute_force,ddos,dos,infiltration,web_attacks
0,1973356,0.1844822442973777,0.07434337374178684,1741406,20640,57189,131673,19637,2811,0
1,26644,0.8155177557026223,44.05543514283541,0,11,0,0,10485,15896,252
